cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
diffidence,0,0,3.846728753003713e-6,190
diffuse,0,0,1.6804130868384642e-6,83
diffusion,0,0,5.263944609373502e-7,26
dig,0,0,3.725253108172017e-6,184
Digamma,0,0,1.214756448316962e-7,6
digestion,0,0,2.4092669558286414e-6,119
digestions,0,0,1.417215856369789e-7,7
digger,0,0,4.454106977162194e-7,22
diggers,0,0,3.441809936898059e-7,17
digging,0,0,3.1583667656241012e-6,156
diggings,0,0,2.834431712739578e-7,14
Diggs,0,0,1.4577077379803545e-6,72
dignitaries,0,0,1.1945105075116793e-6,59
dignitary,0,0,1.49819961959092e-6,74
dignities,0,0,1.9233643765018565e-6,95
dignity,0,0,5.3712480956415004e-5,2653
digress,0,0,1.6196752644226162e-7,8
digression,0,0,1.093280803485266e-6,54
digressions,0,0,2.429512896633924e-7,12
dike,0,0,7.288538689901772e-7,36
dilapidation,0,0,5.871322833531983e-7,29
dilapidations,0,0,5.871322833531983e-7,29
dilemma,0,0,4.190909746693519e-6,207
dilemmas,0,0,2.631972304686751e-7,13
dilettante,0,0,2.834431712739578e-7,14
diligence,0,0,5.608125603063308e-6,277
Diligence,0,0,3.441809936898059e-7,17
diligent,0,0,3.178612706429384e-6,157
dim,0,0,2.6522182454920338e-5,1310
dimensions,0,0,5.061485201320675e-6,250
diminishing,0,0,2.1258237845546837e-6,105
diminution,0,0,2.1460697253599664e-6,106
diminutive,0,0,2.7129560679078818e-6,134
dimity,0,0,4.454106977162194e-7,22
dimly,0,0,7.814933150839123e-6,386
dimmer,0,0,6.07378224158481e-7,30
dimmest,0,0,1.822134672475443e-7,9
dimness,0,0,1.4374617971750718e-6,71
dimple,0,0,1.2754942707328102e-6,63
dimples,0,0,1.9841021989177046e-6,98
din,0,0,1.0224200106667763e-5,505
Dinah,0,0,1.2026088838337924e-5,594
dine,0,0,3.427637778334361e-5,1693
Dine,0,0,4.454106977162194e-7,22
diners,0,0,1.822134672475443e-7,9
ding,0,0,1.0527889218747005e-6,52
dinginess,0,0,2.227053488581097e-7,11
dinging,0,0,1.214756448316962e-7,6
dingle,0,0,1.8626265540860085e-6,92
dingy,0,0,9.07018148076665e-6,448
dining,0,0,3.1745635182683274e-5,1568
diningroom,0,0,2.429512896633924e-7,12
dinna,0,0,1.4779536787856372e-6,73
dinner,0,0,1.7202975902248712e-4,8497
Dinner,0,0,3.1381208248188185e-6,155
DINNER,0,0,1.6196752644226162e-7,8
dinners,0,0,1.2471499536054143e-5,616
Dinners,0,0,1.214756448316962e-7,6
dint,0,0,5.587879662258025e-6,276
dints,0,0,2.834431712739578e-7,14
diocese,0,0,4.190909746693519e-6,207
Diogenes,0,0,1.8018887316701603e-6,89
dip,0,0,3.1583667656241012e-6,156
Dip,0,0,1.417215856369789e-7,7
diplomacy,0,0,1.619675264422616e-6,80
diplomatist,0,0,2.6724641862973163e-6,132
diplomatists,0,0,4.859025793267848e-7,24
Diplow,0,0,1.822134672475443e-6,90
dipping,0,0,2.0043481397229874e-6,99
dips,0,0,5.668863425479156e-7,28
Dirdumwhamle,0,0,1.3362320931486582e-6,66
direction,0,0,6.719627753273328e-5,3319
directions,0,0,2.5388409769824505e-5,1254
directness,0,0,1.4779536787856372e-6,73
director,0,0,3.259596469650515e-6,161
Director,0,0,2.611726363881468e-6,129
directors,0,0,1.5184455603962024e-6,75
Directors,0,0,1.1337726850958312e-6,56
directory,0,0,5.668863425479156e-7,28
directress,0,0,1.1742645667063966e-6,58
dirges,0,0,2.631972304686751e-7,13
dirk,0,0,2.1460697253599664e-6,106
dirl,0,0,1.417215856369789e-7,7
dirt,0,0,8.62477078305043e-6,426
dirty,0,0,2.5125212539355833e-5,1241
dis,0,0,1.4779536787856372e-6,73
disabilities,0,0,1.822134672475443e-7,9
disadvantage,0,0,7.167063045070076e-6,354
disadvantages,0,0,2.6522182454920336e-6,131
disaffection,0,0,9.110673362377215e-7,45
disagreeable,0,0,3.075358408322442e-5,1519
disagreeables,0,0,5.46640401742633e-7,27
disagreement,0,0,1.6804130868384642e-6,83
disappearance,0,0,7.531489979565165e-6,372
disappearances,0,0,2.227053488581097e-7,11
disappearing,0,0,2.227053488581097e-6,110
disappears,0,0,9.920510994588523e-7,49
disappointment,0,0,4.2637951335925366e-5,2106
disappointments,0,0,4.656566385215021e-6,230
disapprobation,0,0,3.441809936898059e-6,170
disapproval,0,0,1.9031184356965737e-6,94
disapproves,0,0,6.478701057690465e-7,32
disarrangement,0,0,3.036891120792405e-7,15
disaster,0,0,5.709355307089722e-6,282
disasters,0,0,2.2675453701916623e-6,112
disavowal,0,0,2.227053488581097e-7,11
disbelief,0,0,1.1337726850958312e-6,56
disbursements,0,0,2.429512896633924e-7,12
disc,0,0,4.859025793267848e-7,24
discerning,0,0,2.4700047782444895e-6,122
discernment,0,0,4.4338610363569114e-6,219
discharge,0,0,1.311936964182319e-5,648
discharged,0,0,9.37387059284589e-6,463
discharges,0,0,7.288538689901772e-7,36
discharging,0,0,2.571234482270903e-6,127
disciple,0,0,2.206807547775814e-6,109
disciples,0,0,2.02459408052827e-6,100
discipline,0,0,1.289666429296508e-5,637
disclaimer,0,0,4.04918816105654e-7,20
disclosure,0,0,6.924111755406683e-6,342
disclosures,0,0,1.3969699155645063e-6,69
discoloured,0,0,2.287791310996945e-6,113
discomfiture,0,0,4.231401628304084e-6,209
discomfort,0,0,4.4338610363569114e-6,219
discomforts,0,0,7.086079281848945e-7,35
discomposure,0,0,1.8423806132807258e-6,91
disconcerted,0,0,8.159114144528928e-6,403
disconsolate,0,0,3.988450338640692e-6,197
discontent,0,0,7.34927651231762e-6,363
discontents,0,0,6.478701057690465e-7,32
discord,0,0,4.27189350991465e-6,211
discordance,0,0,2.834431712739578e-7,14
discordant,0,0,2.692710127102599e-6,133
discords,0,0,5.061485201320675e-7,25
discount,0,0,1.1135267442905484e-6,55
discounting,0,0,1.822134672475443e-7,9
discouragement,0,0,1.3564780339539409e-6,67
discouragements,0,0,2.631972304686751e-7,13
discourse,0,0,2.810136583773239e-5,1388
discourses,0,0,1.619675264422616e-6,80
discoursing,0,0,2.186561606970532e-6,108
discourtesy,0,0,5.061485201320675e-7,25
discover,0,0,3.5288674823607745e-5,1743
discoverer,0,0,2.631972304686751e-7,13
discoveries,0,0,5.587879662258025e-6,276
discovering,0,0,1.0710102685994548e-5,529
discovery,0,0,3.9378354866274856e-5,1945
DISCOVERY,0,0,1.822134672475443e-7,9
discredit,0,0,2.99639923918184e-6,148
discreet,0,0,7.3087846307070546e-6,361
discrepancy,0,0,5.668863425479156e-7,28
discretion,0,0,1.5386915012014852e-5,760
discriminating,0,0,1.295740211538093e-6,64
discrimination,0,0,2.449758837439207e-6,121
discussing,0,0,7.268292749096489e-6,359
discussion,0,0,2.0954548733467596e-5,1035
discussions,0,0,3.5632855817297552e-6,176
disdain,0,0,1.3746993806786954e-5,679
disease,0,0,1.6216998585031442e-5,801
Disease,0,0,4.04918816105654e-7,20
diseases,0,0,3.1381208248188185e-6,155
disengage,0,0,2.287791310996945e-6,113
disfavour,0,0,9.718051586535696e-7,48
disfigurement,0,0,6.07378224158481e-7,30
disfigurements,0,0,1.6196752644226162e-7,8
disgrace,0,0,3.411441025690135e-5,1685
disgraces,0,0,7.288538689901772e-7,36
disguise,0,0,2.0853319029441182e-5,1030
disguises,0,0,1.7006590276437467e-6,84
disgust,0,0,2.2149059240979273e-5,1094
disgusting,0,0,4.393369154746346e-6,217
dish,0,0,1.342305875390243e-5,663
dishabille,0,0,4.04918816105654e-7,20
disheartening,0,0,7.4909980979546e-7,37
dishes,0,0,8.179360085334211e-6,404
dishonesty,0,0,2.227053488581097e-6,110
dishonour,0,0,7.248046808291207e-6,358
disinclination,0,0,1.8626265540860085e-6,92
disinheritance,0,0,4.04918816105654e-7,20
disinterestedness,0,0,2.3282831926075105e-6,115
disk,0,0,7.4909980979546e-7,37
dislikes,0,0,2.510496659855055e-6,124
dislikings,0,0,4.6565663852150213e-7,23
disloyalty,0,0,8.09837632211308e-7,40
dismal,0,0,2.0286432686893264e-5,1002
dismay,0,0,1.4718798965440523e-5,727
dismissal,0,0,3.988450338640692e-6,197
dismission,0,0,1.295740211538093e-6,64
dismounting,0,0,1.3767239747592236e-6,68
disobedience,0,0,4.089680042667106e-6,202
disorder,0,0,1.245125359524886e-5,615
disorderly,0,0,2.591480423076186e-6,128
disorders,0,0,1.417215856369789e-6,70
disorganization,0,0,1.822134672475443e-7,9
disparagement,0,0,1.3969699155645063e-6,69
disparity,0,0,1.822134672475443e-6,90
dispassionate,0,0,1.2754942707328102e-6,63
dispatch,0,0,3.866974693808996e-6,191
dispensary,0,0,3.644269344950886e-7,18
dispensation,0,0,2.4902507190497723e-6,123
dispensations,0,0,6.478701057690465e-7,32
dispense,0,0,4.0694341018618224e-6,201
dispensing,0,0,1.49819961959092e-6,74
disperse,0,0,3.1583667656241012e-6,156
dispersed,0,0,9.292886829624759e-6,459
dispersion,0,0,9.920510994588523e-7,49
dispiriting,0,0,2.227053488581097e-7,11
displacement,0,0,3.036891120792405e-7,15
display,0,0,1.7290033447711427e-5,854
displays,0,0,1.5994293236173333e-6,79
displeasure,0,0,2.0043481397229874e-5,990
disposal,0,0,1.2410761713638295e-5,613
dispose,0,0,7.632719683591578e-6,377
disposed,0,0,4.788165000449359e-5,2365
disposing,0,0,2.510496659855055e-6,124
disposition,0,0,4.2860656684783475e-5,2117
dispositions,0,0,5.101977082931241e-6,252
disproof,0,0,1.822134672475443e-7,9
disproportion,0,0,4.251647569109367e-7,21
disputant,0,0,3.644269344950886e-7,18
disputation,0,0,7.288538689901772e-7,36
disputations,0,0,1.6196752644226162e-7,8
dispute,0,0,1.6682655223552946e-5,824
disputes,0,0,3.1988586472346667e-6,158
disqualification,0,0,2.631972304686751e-7,13
disqualifications,0,0,1.214756448316962e-7,6
disquiet,0,0,2.4902507190497723e-6,123
disquieting,0,0,5.263944609373502e-7,26
disquietude,0,0,1.5184455603962024e-6,75
disquisition,0,0,1.2350023891222448e-6,61
disquisitions,0,0,4.251647569109367e-7,21
disregard,0,0,5.263944609373502e-6,260
disrepute,0,0,2.631972304686751e-7,13
disrespect,0,0,2.4902507190497723e-6,123
disruption,0,0,4.04918816105654e-7,20
dissatisfaction,0,0,3.6847612265614516e-6,182
dissection,0,0,3.2393505288452323e-7,16
dissension,0,0,1.3564780339539409e-6,67
dissensions,0,0,9.920510994588523e-7,49
dissent,0,0,2.0853319029441182e-6,103
Dissent,0,0,6.883619873796118e-7,34
dissenter,0,0,4.454106977162194e-7,22
Dissenter,0,0,7.895916914060253e-7,39
dissenters,0,0,6.681160465743291e-7,33
Dissenters,0,0,2.206807547775814e-6,109
Dissenting,0,0,1.6601671460331815e-6,82
dissertation,0,0,9.515592178482869e-7,47
dissimulation,0,0,3.3405802328716457e-6,165
dissipation,0,0,6.539438880106312e-6,323
Dissipation,0,0,1.012297040264135e-7,5
dissipations,0,0,6.478701057690465e-7,32
dissolute,0,0,1.943610317307139e-6,96
dissoluteness,0,0,1.214756448316962e-7,6
dissolution,0,0,4.899517674878414e-6,242
dissolving,0,0,1.1945105075116793e-6,59
dissonance,0,0,2.429512896633924e-7,12
dissuasions,0,0,1.6196752644226162e-7,8
distance,0,0,1.01695360664935e-4,5023
distances,0,0,2.6522182454920336e-6,131
distant,0,0,6.669012901260122e-5,3294
distaste,0,0,2.99639923918184e-6,148
distemper,0,0,1.0527889218747005e-6,52
distillation,0,0,1.012297040264135e-7,5
distiller,0,0,2.834431712739578e-7,14
distillery,0,0,1.214756448316962e-7,6
distinct,0,0,2.0873564970246464e-5,1031
distinction,0,0,2.360676697895963e-5,1166
distinctions,0,0,5.223452727762936e-6,258
distinctness,0,0,2.9559073575712744e-6,146
distingué,0,0,3.036891120792405e-7,15
distortion,0,0,7.288538689901772e-7,36
distortions,0,0,4.04918816105654e-7,20
distraction,0,0,6.4989469984957465e-6,321
distractions,0,0,7.895916914060253e-7,39
distraught,0,0,8.503295138218734e-7,42
distress,0,0,5.2295265100045214e-5,2583
distresses,0,0,5.162714905347089e-6,255
distressing,0,0,9.940756935393806e-6,491
distrest,0,0,2.02459408052827e-7,10
distribution,0,0,2.166315666165249e-6,107
district,0,0,1.0851824271631527e-5,536
districts,0,0,3.947958457030127e-6,195
distrust,0,0,1.1945105075116793e-5,590
distrusts,0,0,3.036891120792405e-7,15
disturbance,0,0,1.1297234969347746e-5,558
disturbances,0,0,1.4577077379803545e-6,72
disturbed,0,0,3.727277702252545e-5,1841
disturber,0,0,2.429512896633924e-7,12
disturbing,0,0,6.660914524938008e-6,329
disunion,0,0,7.4909980979546e-7,37
disuse,0,0,6.681160465743291e-7,33
dit,0,0,7.4909980979546e-7,37
ditch,0,0,7.086079281848945e-6,350
ditches,0,0,1.619675264422616e-6,80
ditties,0,0,9.110673362377215e-7,45
ditty,0,0,1.5994293236173333e-6,79
divan,0,0,1.9233643765018565e-6,95
divans,0,0,2.429512896633924e-7,12
dive,0,0,2.834431712739578e-6,140
diver,0,0,4.6565663852150213e-7,23
divergence,0,0,4.251647569109367e-7,21
divers,0,0,4.3528772731357806e-6,215
diversion,0,0,5.729601247895004e-6,283
diversions,0,0,1.3767239747592236e-6,68
diversity,0,0,8.503295138218734e-7,42
dives,0,0,7.086079281848945e-7,35
Dives,0,0,7.4909980979546e-7,37
dividend,0,0,7.288538689901772e-7,36
dividing,0,0,3.1583667656241012e-6,156
divil,0,0,8.09837632211308e-7,40
divination,0,0,1.012297040264135e-6,50
divine,0,0,3.1745635182683274e-5,1568
Divine,0,0,5.061485201320675e-6,250
diviner,0,0,4.859025793267848e-7,24
divines,0,0,2.0650859621388355e-6,102
Divines,0,0,1.822134672475443e-7,9
diving,0,0,2.1258237845546837e-6,105
divining,0,0,1.5184455603962024e-6,75
divinities,0,0,7.895916914060253e-7,39
divinity,0,0,5.8510768927267e-6,289
Divinity,0,0,1.3362320931486582e-6,66
division,0,0,1.2714450825717536e-5,628
Division,0,0,2.429512896633924e-7,12
divisions,0,0,3.441809936898059e-6,170
divor,0,0,1.6196752644226162e-7,8
divorce,0,0,3.259596469650515e-6,161
divorces,0,0,2.631972304686751e-7,13
Dixon,0,0,7.329030571512338e-6,362
dizziness,0,0,6.07378224158481e-7,30
dizzy,0,0,3.3405802328716457e-6,165
Djinblats,0,0,1.012297040264135e-7,5
do,0,0,0.00224266310894197,110771
dochter,0,0,1.1337726850958312e-6,56
docile,0,0,3.3405802328716457e-6,165
docility,0,0,1.4374617971750718e-6,71
dock,0,0,3.4823018185086244e-6,172
docks,0,0,9.718051586535696e-7,48
Docks,0,0,7.693457506007426e-7,38
dockyard,0,0,4.6565663852150213e-7,23
doctor,0,0,1.0839676707148357e-4,5354
Doctor,0,0,6.760119634883894e-5,3339
doctoring,0,0,7.895916914060253e-7,39
doctors,0,0,1.0102724461836068e-5,499
Doctors,0,0,2.2675453701916623e-6,112
doctrine,0,0,1.4961750255103916e-5,739
doctrines,0,0,7.04558740023838e-6,348
document,0,0,8.867722072713823e-6,438
documents,0,0,6.762144228964422e-6,334
dodger,0,0,2.02459408052827e-7,10
Dodger,0,0,2.429512896633924e-6,120
dodges,0,0,5.871322833531983e-7,29
Dodson,0,0,3.320334292066363e-6,164
Dodsons,0,0,4.6565663852150213e-7,23
doer,0,0,8.908213954324388e-7,44
doers,0,0,7.4909980979546e-7,37
dog,0,0,6.56575860315318e-5,3243
Dog,0,0,2.166315666165249e-6,107
Doge,0,0,4.04918816105654e-7,20
dogma,0,0,8.908213954324388e-7,44
dogmas,0,0,1.093280803485266e-6,54
dogs,0,0,3.0328419326313484e-5,1498
Dogs,0,0,6.07378224158481e-7,30
doin,0,0,1.7816427908648776e-6,88
doing,0,0,1.485039758067486e-4,7335
doings,0,0,1.1681907844648117e-5,577
doit,0,0,5.46640401742633e-7,27
dole,0,0,9.110673362377215e-7,45
doll,0,0,5.284190550178785e-6,261
Doll,0,0,4.6565663852150213e-7,23
dollar,0,0,1.1945105075116793e-6,59
dollars,0,0,2.02459408052827e-6,100
dolls,0,0,1.943610317307139e-6,96
Dolls,0,0,9.313132770430043e-7,46
Dolores,0,0,1.0325429810694178e-6,51
dolphin,0,0,3.644269344950886e-7,18
dolphins,0,0,3.846728753003713e-7,19
dolt,0,0,6.681160465743291e-7,33
Dom,0,0,4.04918816105654e-7,20
domain,0,0,3.4620558777033416e-6,171
domains,0,0,2.1258237845546837e-6,105
Dombey,0,0,3.4620558777033416e-5,1710
dome,0,0,2.9559073575712744e-6,146
domes,0,0,9.515592178482869e-7,47
domestic,0,0,3.879122258292165e-5,1916
domesticities,0,0,2.227053488581097e-7,11
domestics,0,0,8.037638499697233e-6,397
domicile,0,0,7.895916914060253e-7,39
domina,0,0,9.313132770430043e-7,46
domination,0,0,9.313132770430043e-7,46
domineering,0,0,1.214756448316962e-6,60
dominie,0,0,4.859025793267848e-7,24
dominion,0,0,5.182960846152372e-6,256
dominions,0,0,3.381072114482211e-6,167
domino,0,0,1.5589374420067679e-6,77
dominoes,0,0,6.478701057690465e-7,32
don,0,0,1.963856258112422e-6,97
Don,0,0,9.292886829624759e-6,459
Donaldsons,0,0,1.417215856369789e-7,7
donation,0,0,1.417215856369789e-6,70
donations,0,0,4.6565663852150213e-7,23
donc,0,0,1.1945105075116793e-6,59
donjon,0,0,3.644269344950886e-7,18
donkey,0,0,7.187308985875359e-6,355
donkeys,0,0,1.5589374420067679e-6,77
donkies,0,0,1.417215856369789e-7,7
donna,0,0,5.263944609373502e-7,26
donor,0,0,9.110673362377215e-7,45
Dons,0,0,5.263944609373502e-7,26
donsie,0,0,1.012297040264135e-7,5
doo,0,0,8.908213954324388e-7,44
dood,0,0,2.227053488581097e-7,11
doom,0,0,1.1034037738879072e-5,545
doon,0,0,9.718051586535696e-7,48
Doone,0,0,4.555336681188608e-6,225
Doones,0,0,4.008696279445975e-6,198
door,0,0,4.833515907853192e-4,23874
Door,0,0,3.2393505288452323e-7,16
doorpost,0,0,5.46640401742633e-7,27
doors,0,0,5.158665717186032e-5,2548
Doors,0,0,2.834431712739578e-7,14
doorstep,0,0,1.5994293236173333e-6,79
doorsteps,0,0,3.846728753003713e-7,19
doorway,0,0,1.0811332390020962e-5,534
doorways,0,0,1.1945105075116793e-6,59
doos,0,0,2.429512896633924e-7,12
doot,0,0,6.681160465743291e-7,33
dooty,0,0,8.503295138218734e-7,42
Dora,0,0,2.1561926957626077e-5,1065
Dorcas,0,0,1.2552483299275275e-6,62
Dorking,0,0,1.3159861523433754e-6,65
dormant,0,0,2.1460697253599664e-6,106
dormer,0,0,2.631972304686751e-7,13
dormitories,0,0,6.07378224158481e-7,30
dormitory,0,0,1.7209049684490295e-6,85
dormouse,0,0,3.036891120792405e-7,15
Dormouse,0,0,8.503295138218734e-7,42
Dorothea,0,0,2.046864615414081e-5,1011
Dorothy,0,0,6.215503827221789e-6,307
Dorrit,0,0,2.158217289843136e-5,1066
dose,0,0,6.2357497680270716e-6,308
doses,0,0,1.3159861523433754e-6,65
dost,0,0,8.09837632211308e-6,400
dot,0,0,1.093280803485266e-6,54
dotage,0,0,8.09837632211308e-7,40
dotard,0,0,6.276241649637637e-7,31
doth,0,0,6.984849577822532e-6,345
doting,0,0,1.2754942707328102e-6,63
dots,0,0,7.086079281848945e-7,35
double,0,0,3.917589545822203e-5,1935
doubleness,0,0,2.227053488581097e-7,11
doubles,0,0,8.503295138218734e-7,42
doublet,0,0,2.1258237845546837e-6,105
doublets,0,0,2.429512896633924e-7,12
doublings,0,0,1.012297040264135e-7,5
doubt,0,0,2.3813275575173512e-4,11762
doubters,0,0,1.214756448316962e-7,6
doubtful,0,0,2.2817175287553602e-5,1127
doubtfulness,0,0,2.02459408052827e-7,10
doubting,0,0,7.3897683939281855e-6,365
Doubtless,0,0,4.413615095551628e-6,218
doubts,0,0,2.346504539332265e-5,1159
douce,0,0,9.515592178482869e-7,47
douceur,0,0,2.227053488581097e-7,11
dough,0,0,5.263944609373502e-7,26
dour,0,0,7.895916914060253e-7,39
doux,0,0,7.4909980979546e-7,37
dove,0,0,4.231401628304084e-6,209
dovecot,0,0,1.6196752644226162e-7,8
Dover,0,0,5.608125603063308e-6,277
doves,0,0,1.3767239747592236e-6,68
dow,0,0,4.859025793267848e-7,24
dowager,0,0,4.757796089241435e-6,235
Dowager,0,0,2.9559073575712744e-6,146
dowagers,0,0,1.0730348626799832e-6,53
dower,0,0,1.0730348626799832e-6,53
down,0,0,9.10743401184837e-4,44984
downcast,0,0,5.4259121358157635e-6,268
downfall,0,0,2.591480423076186e-6,128
Downing,0,0,1.3767239747592236e-6,68
downright,0,0,7.936408795670819e-6,392
downs,0,0,5.061485201320675e-6,250
Downs,0,0,2.02459408052827e-6,100
downward,0,0,4.6160745036044555e-6,228
downwards,0,0,5.162714905347089e-6,255
downy,0,0,1.0730348626799832e-6,53
dowries,0,0,1.214756448316962e-7,6
dowry,0,0,1.5791833828120506e-6,78
Doyce,0,0,2.976153298376557e-6,147
doze,0,0,2.9559073575712744e-6,146
dozen,0,0,4.794238782690944e-5,2368
dozens,0,0,2.0853319029441182e-6,103
dozing,0,0,2.449758837439207e-6,121
Dr,0,0,1.3848223510813367e-4,6840
drab,0,0,3.583531522535038e-6,177
draft,0,0,2.4092669558286414e-6,119
drafts,0,0,6.276241649637637e-7,31
drag,0,0,1.1560432199816422e-5,571
dragging,0,0,6.660914524938008e-6,329
draggle,0,0,2.02459408052827e-7,10
dragon,0,0,5.263944609373502e-6,260
Dragonfelts,0,0,1.6196752644226162e-7,8
dragons,0,0,1.3564780339539409e-6,67
dragoon,0,0,2.8951695351554263e-6,143
dragoons,0,0,4.6160745036044555e-6,228
Dragoons,0,0,9.920510994588523e-7,49
drain,0,0,1.9841021989177046e-6,98
drainage,0,0,5.061485201320675e-7,25
draining,0,0,1.1742645667063966e-6,58
drains,0,0,9.515592178482869e-7,47
dram,0,0,2.631972304686751e-6,130
drama,0,0,6.721652347353857e-6,332
dramas,0,0,6.681160465743291e-7,33
dramatis,0,0,4.6565663852150213e-7,23
dramatist,0,0,2.834431712739578e-7,14
dramatists,0,0,3.036891120792405e-7,15
drams,0,0,2.02459408052827e-7,10
drank,0,0,3.036891120792405e-5,1500
drap,0,0,1.1540186259011139e-6,57
draper,0,0,2.4902507190497723e-6,123
draperies,0,0,1.2754942707328102e-6,63
drapers,0,0,2.02459408052827e-7,10
drapery,0,0,5.668863425479156e-6,280
draping,0,0,1.214756448316962e-7,6
draught,0,0,1.4617569261414109e-5,722
draughts,0,0,3.7050071673667343e-6,183
draughty,0,0,2.631972304686751e-7,13
draw,0,0,5.085780330287014e-5,2512
drawback,0,0,2.77369389032373e-6,137
drawbacks,0,0,1.5589374420067679e-6,77
drawbridge,0,0,1.8018887316701603e-6,89
drawbridges,0,0,2.02459408052827e-7,10
drawer,0,0,1.0062232580225501e-5,497
drawers,0,0,7.248046808291207e-6,358
drawing,0,0,1.1319505504233557e-4,5591
drawingroom,0,0,1.0730348626799832e-6,53
drawings,0,0,5.8510768927267e-6,289
drawl,0,0,9.515592178482869e-7,47
drawling,0,0,6.883619873796118e-7,34
drawn,0,0,6.772267199367063e-5,3345
draws,0,0,5.2436986685682195e-6,259
dray,0,0,3.644269344950886e-7,18
drays,0,0,1.417215856369789e-7,7
dread,0,0,4.715279613550341e-5,2329
dreadfu,0,0,1.822134672475443e-7,9
dreadful,0,0,7.148841698345321e-5,3531
dreading,0,0,5.061485201320675e-6,250
dream,0,0,6.041388736296358e-5,2984
Dream,0,0,1.5386915012014852e-6,76
dreamer,0,0,1.619675264422616e-6,80
dreamily,0,0,2.044840021333553e-6,101
dreaminess,0,0,2.227053488581097e-7,11
dreaming,0,0,1.1864121311895662e-5,586
dreamland,0,0,3.846728753003713e-7,19
dreamlike,0,0,1.417215856369789e-7,7
dreams,0,0,3.0490386852755746e-5,1506
Dreams,0,0,4.859025793267848e-7,24
dreamt,0,0,6.620422643327443e-6,327
dreamy,0,0,5.304436490984067e-6,262
drear,0,0,1.417215856369789e-6,70
drearily,0,0,1.3564780339539409e-6,67
dreariness,0,0,1.3969699155645063e-6,69
dreary,0,0,2.196684577373173e-5,1085
dree,0,0,9.110673362377215e-7,45
dregs,0,0,2.449758837439207e-6,121
dress,0,0,1.0527889218747004e-4,5200
dresser,0,0,3.1381208248188185e-6,155
dressers,0,0,3.036891120792405e-7,15
dresses,0,0,1.3301583109070733e-5,657
dressing,0,0,3.397268867126437e-5,1678
dressings,0,0,2.02459408052827e-7,10
dressmaker,0,0,3.1988586472346667e-6,158
dressmakers,0,0,1.417215856369789e-7,7
drew,0,0,1.1793260519077173e-4,5825
drier,0,0,3.644269344950886e-7,18
drift,0,0,4.595828562799173e-6,227
drifting,0,0,3.725253108172017e-6,184
drifts,0,0,9.110673362377215e-7,45
drill,0,0,1.8018887316701603e-6,89
drilling,0,0,8.705754546271561e-7,43
drink,0,0,6.924111755406683e-5,3420
Drink,0,0,2.429512896633924e-6,120
drinkables,0,0,1.822134672475443e-7,9
drinker,0,0,6.883619873796118e-7,34
drinkers,0,0,6.883619873796118e-7,34
drinking,0,0,3.103702725449838e-5,1533
drinks,0,0,4.514844799578042e-6,223
drip,0,0,1.093280803485266e-6,54
dripping,0,0,4.231401628304084e-6,209
drips,0,0,1.417215856369789e-7,7
drive,0,0,5.1566411231055035e-5,2547
drivelling,0,0,5.871322833531983e-7,29
driver,0,0,1.2552483299275274e-5,620
drivers,0,0,2.186561606970532e-6,108
drives,0,0,5.5271418398421776e-6,273
driving,0,0,2.2169305181784558e-5,1095
drizzle,0,0,4.6565663852150213e-7,23
drizzling,0,0,1.0527889218747005e-6,52
droll,0,0,4.960255497294261e-6,245
drollery,0,0,9.313132770430043e-7,46
drone,0,0,7.288538689901772e-7,36
droning,0,0,5.871322833531983e-7,29
Drood,0,0,1.5589374420067679e-6,77
droop,0,0,2.0650859621388355e-6,102
drooping,0,0,7.936408795670819e-6,392
droops,0,0,4.04918816105654e-7,20
drop,0,0,4.043114378814955e-5,1997
droppers,0,0,1.822134672475443e-7,9
dropping,0,0,1.8201100783949146e-5,899
droppings,0,0,3.441809936898059e-7,17
drops,0,0,1.5650112242483528e-5,773
Drops,0,0,2.631972304686751e-7,13
dropsy,0,0,5.871322833531983e-7,29
dropt,0,0,4.636320444409739e-6,229
dross,0,0,1.1742645667063966e-6,58
drought,0,0,9.313132770430043e-7,46
drove,0,0,4.5755826219938906e-5,2260
drover,0,0,5.061485201320675e-7,25
drovers,0,0,3.036891120792405e-7,15
droves,0,0,3.644269344950886e-7,18
drowning,0,0,4.555336681188608e-6,225
drowsiness,0,0,1.214756448316962e-6,60
drowsy,0,0,3.8062368713931475e-6,188
drudge,0,0,1.5791833828120506e-6,78
drudgery,0,0,2.166315666165249e-6,107
drudging,0,0,2.834431712739578e-7,14
drug,0,0,2.692710127102599e-6,133
drugget,0,0,4.04918816105654e-7,20
druggist,0,0,6.681160465743291e-7,33
drugs,0,0,2.8951695351554263e-6,143
Druids,0,0,2.429512896633924e-7,12
drum,0,0,5.081731142125958e-6,251
drummer,0,0,9.313132770430043e-7,46
drums,0,0,3.6037774633403207e-6,178
drumsticks,0,0,1.012297040264135e-7,5
drunk,0,0,2.2736191524332473e-5,1123
drunkard,0,0,2.0853319029441182e-6,103
drunkards,0,0,5.871322833531983e-7,29
drunken,0,0,1.0507643277941722e-5,519
drunkenness,0,0,2.8951695351554263e-6,143
Druse,0,0,6.681160465743291e-7,33
Druses,0,0,8.09837632211308e-7,40
dry,0,0,4.282016480317291e-5,2115
dryer,0,0,2.429512896633924e-7,12
drying,0,0,3.1381208248188185e-6,155
dryness,0,0,8.908213954324388e-7,44
