cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
trepidation,3.82789771857296e-5,9.178149802361553,4.1706638058882365e-6,206
acquaintances,1.1483693155718879e-4,9.163322419805235,1.2532237358469991e-5,619
toast,1.1483693155718879e-4,9.163322419805235,1.2532237358469991e-5,619
heel,7.65579543714592e-5,9.155926679353414,8.361573552581756e-6,413
machines,3.82789771857296e-5,9.13381091442744,4.190909746693519e-6,207
resident,3.82789771857296e-5,9.13381091442744,4.190909746693519e-6,207
smelt,3.82789771857296e-5,9.13381091442744,4.190909746693519e-6,207
descent,1.1483693155718879e-4,9.133810914427439,1.2572729240080557e-5,621
purchase,1.91394885928648e-4,9.133810914427439,2.0954548733467596e-5,1035
drawing,0.0010335323840146991,9.130543588040593,1.1319505504233557e-4,5591
majority,1.1483693155718879e-4,9.119126330963729,1.259297518088584e-5,622
refreshment,1.1483693155718879e-4,9.119126330963729,1.259297518088584e-5,622
trifles,7.65579543714592e-5,9.111801731501108,8.40206543419232e-6,415
banners,3.82789771857296e-5,9.08989836195423,4.211155687498802e-6,208
handkerchiefs,3.82789771857296e-5,9.08989836195423,4.211155687498802e-6,208
insight,3.82789771857296e-5,9.08989836195423,4.211155687498802e-6,208
lime,3.82789771857296e-5,9.08989836195423,4.211155687498802e-6,208
lad,5.741846577859439e-4,9.081166471116617,6.322807313489788e-5,3123
corpse,1.1483693155718879e-4,9.075354524575102,1.2653713003301688e-5,625
association,7.65579543714592e-5,9.068100044539474,8.442557315802885e-6,417
description,3.062318174858368e-4,9.068100044539474,3.377022926321154e-5,1668
bride,2.679528403001072e-4,9.064994530825588,2.9559073575712742e-5,1460
exertion,1.91394885928648e-4,9.063752920836432,2.1116516259909858e-5,1043
things,0.003330271015158475,9.054373355970922,3.678080066095708e-4,18167
acceptance,7.65579543714592e-5,9.046406025294162,8.462803256608168e-6,418
circuit,3.82789771857296e-5,9.046406025294162,4.231401628304084e-6,209
consummate,3.82789771857296e-5,9.046406025294162,4.231401628304084e-6,209
pauses,3.82789771857296e-5,9.046406025294162,4.231401628304084e-6,209
scent,1.1483693155718879e-4,9.046406025294162,1.2694204884912253e-5,627
suddenness,3.82789771857296e-5,9.046406025294162,4.231401628304084e-6,209
suspense,1.531159087429184e-4,9.046406025294162,1.6925606513216337e-5,836
distance,9.186954524575103e-4,9.033799048949934,1.01695360664935e-4,5023
companionship,7.65579543714592e-5,9.0248155574533655,8.483049197413452e-6,419
creditors,7.65579543714592e-5,9.0248155574533655,8.483049197413452e-6,419
poets,7.65579543714592e-5,9.0248155574533655,8.483049197413452e-6,419
Rector,7.65579543714592e-5,9.0248155574533655,8.483049197413452e-6,419
alarm,4.2106874904302555e-4,9.007227133889682,4.674787731939776e-5,2309
streets,4.2106874904302555e-4,9.007227133889682,4.674787731939776e-5,2309
beau,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
flashes,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
forefathers,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
iniquity,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
possibilities,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
prey,1.531159087429184e-4,9.00332790136419,1.700659027643747e-5,840
shawls,3.82789771857296e-5,9.00332790136419,4.251647569109367e-6,210
departure,4.976267034144848e-4,8.986868435365352,5.5372648102448185e-5,2735
questions,6.124636349716736e-4,8.98194232440133,6.818832863219213e-5,3368
knife,2.2967386311437759e-4,8.981942324401329,2.5570623237072052e-5,1263
grooms,3.82789771857296e-5,8.960658100883792,4.27189350991465e-6,211
sallow,3.82789771857296e-5,8.960658100883792,4.27189350991465e-6,211
minds,3.82789771857296e-4,8.956413355217812,4.273918103995178e-5,2111
time,0.011139182361047313,8.950454166230672,0.0012445382272415328,61471
morsel,7.65579543714592e-5,8.939474511992813,8.564032960634582e-6,423
houses,5.359056806002144e-4,8.924404595418313,6.004946042846849e-5,2966
portions,3.82789771857296e-5,8.918390845690944,4.292139450719933e-6,212
wolves,3.82789771857296e-5,8.918390845690944,4.292139450719933e-6,212
bread,4.5934772622875517e-4,8.91488656638026,5.152591934944447e-5,2545
discipline,1.1483693155718879e-4,8.904390232118429,1.289666429296508e-5,637
families,2.2967386311437759e-4,8.904390232118429,2.579332858593016e-5,1274
asleep,4.2106874904302555e-4,8.899309992362548,4.731476366194567e-5,2337
excuses,7.65579543714592e-5,8.897406396642259,8.604524842245147e-6,425
failure,1.531159087429184e-4,8.897406396642259,1.7209049684490294e-5,850
Law,7.65579543714592e-5,8.897406396642259,8.604524842245147e-6,425
influence,7.65579543714592e-4,8.876520466133709,8.624770783050431e-5,4260
scope,3.82789771857296e-5,8.876520466133709,4.312385391525215e-6,213
conflict,1.1483693155718879e-4,8.862650902905374,1.2957402115380928e-5,640
parts,3.4451079467156636e-4,8.858037341789858,3.889245228694807e-5,1921
midnight,2.2967386311437759e-4,8.855732361997564,2.593505017156714e-5,1281
satin,7.65579543714592e-5,8.855732361997564,8.645016723855713e-6,427
amount,2.679528403001072e-4,8.84685295120679,3.028792744470292e-5,1496
farm,2.2967386311437759e-4,8.841927635010817,2.5975542053177705e-5,1283
corners,1.1483693155718879e-4,8.835041398534953,1.2997893996991493e-5,642
hind,3.82789771857296e-5,8.835041398534953,4.332631332330498e-6,214
kindling,3.82789771857296e-5,8.835041398534953,4.332631332330498e-6,214
process,1.531159087429184e-4,8.835041398534953,1.7330525329321993e-5,856
stratagem,3.82789771857296e-5,8.835041398534953,4.332631332330498e-6,214
accounts,1.91394885928648e-4,8.810339512052561,2.172389448406834e-5,1073
hesitation,2.2967386311437759e-4,8.807603381769317,2.607677175720412e-5,1288
baseness,3.82789771857296e-5,8.793948182727814,4.3528772731357806e-6,215
cushion,3.82789771857296e-5,8.793948182727814,4.3528772731357806e-6,215
epithet,3.82789771857296e-5,8.793948182727814,4.3528772731357806e-6,215
evenings,1.1483693155718879e-4,8.793948182727814,1.3058631819407343e-5,645
gin,7.65579543714592e-5,8.793948182727814,8.705754546271561e-6,430
groves,3.82789771857296e-5,8.793948182727814,4.3528772731357806e-6,215
Princess,1.1483693155718879e-4,8.793948182727814,1.3058631819407343e-5,645
records,3.82789771857296e-5,8.793948182727814,4.3528772731357806e-6,215
dreams,2.679528403001072e-4,8.788108907706082,3.0490386852755746e-5,1506
couple,3.82789771857296e-4,8.781694655301811,4.3589510553773655e-5,2153
remarks,2.2967386311437759e-4,8.773544590656519,2.6178001461230533e-5,1293
monster,1.1483693155718879e-4,8.766764417093416,1.3099123701017907e-5,647
burden,1.91394885928648e-4,8.761347818751066,2.1845370128900034e-5,1079
caution,1.91394885928648e-4,8.761347818751066,2.1845370128900034e-5,1079
critic,3.82789771857296e-5,8.75323545965963,4.373123213941064e-6,216
loneliness,7.65579543714592e-5,8.75323545965963,8.746246427882127e-6,432
outbreak,3.82789771857296e-5,8.75323545965963,4.373123213941064e-6,216
waiters,3.82789771857296e-5,8.75323545965963,4.373123213941064e-6,216
discovery,3.4451079467156636e-4,8.748735081531269,3.9378354866274856e-5,1945
days,0.0025264124942581535,8.743422415422343,2.889500671729947e-4,14272
groups,7.65579543714592e-5,8.733020135272426,8.766492368687409e-6,433
guidance,7.65579543714592e-5,8.733020135272426,8.766492368687409e-6,433
canvass,3.82789771857296e-5,8.71289796906212,4.393369154746346e-6,217
coachman,1.531159087429184e-4,8.71289796906212,1.7573476618985384e-5,868
equanimity,3.82789771857296e-5,8.71289796906212,4.393369154746346e-6,217
insults,3.82789771857296e-5,8.71289796906212,4.393369154746346e-6,217
refinement,7.65579543714592e-5,8.71289796906212,8.786738309492692e-6,434
warming,3.82789771857296e-5,8.71289796906212,4.393369154746346e-6,217
habit,4.976267034144848e-4,8.706725175601926,5.715429089331306e-5,2823
attention,0.0011483693155718878,8.706211170927766,1.319023043464168e-4,6515
pains,2.2967386311437759e-4,8.699534628618773,2.6400706810088642e-5,1304
steps,8.038585209003215e-4,8.695724057165151,9.244296571692081e-5,4566
washing,7.65579543714592e-5,8.692868318558528,8.806984250297975e-6,435
article,1.91394885928648e-4,8.680894670736823,2.204782953695286e-5,1089
thereupon,3.82789771857296e-5,8.67293054718569,4.413615095551628e-6,218
ancestors,1.1483693155718879e-4,8.659689431846473,1.3261091227460169e-5,655
advantage,5.741846577859439e-4,8.659689431846472,6.630545613730085e-5,3275
arrow,7.65579543714592e-5,8.653084024194417,8.84747613190854e-6,437
tomorrow,7.65579543714592e-5,8.653084024194417,8.84747613190854e-6,437
prison,4.2106874904302555e-4,8.647687090291592,4.869148763670489e-5,2405
reply,8.421374980860511e-4,8.647687090291592,9.738297527340978e-5,4810
disgust,1.91394885928648e-4,8.641219649389763,2.2149059240979273e-5,1094
grass,3.4451079467156636e-4,8.624576651585564,3.994524120882277e-5,1973
operations,7.65579543714592e-5,8.61366222909558,8.887968013519106e-6,439
curls,1.1483693155718879e-4,8.607126825279877,1.33420749906813e-5,659
interests,2.679528403001072e-4,8.605261388169934,3.11382569585248e-5,1538
eyelids,7.65579543714592e-5,8.594085724029455,8.908213954324387e-6,440
slice,3.82789771857296e-5,8.594085724029455,4.454106977162194e-6,220
telegram,3.82789771857296e-5,8.594085724029455,4.454106977162194e-6,220
thorns,3.82789771857296e-5,8.594085724029455,4.454106977162194e-6,220
topics,7.65579543714592e-5,8.594085724029455,8.908213954324387e-6,440
fields,2.679528403001072e-4,8.577376548934128,3.1239486662551204e-5,1543
ingenuity,7.65579543714592e-5,8.5745980012992291,8.92845989512967e-6,441
pet,7.65579543714592e-5,8.5745980012992291,8.92845989512967e-6,441
facts,2.2967386311437759e-4,8.574598001299227,2.6785379685389014e-5,1323
lawn,1.531159087429184e-4,8.564887244785865,1.7877165731064626e-5,883
gallery,1.91394885928648e-4,8.555198458309864,2.2371764589837383e-5,1105
ghost,1.531159087429184e-4,8.555198458309864,1.7897411671869908e-5,884
harbour,7.65579543714592e-5,8.555198458309864,8.948705835934954e-6,442
lawyers,1.1483693155718879e-4,8.555198458309864,1.342305875390243e-5,663
stuff,1.531159087429184e-4,8.555198458309864,1.7897411671869908e-5,884
tent,1.1483693155718879e-4,8.542314123282289,1.3443304694707714e-5,664
colours,1.91394885928648e-4,8.539741911863054,2.241225647144795e-5,1107
fatigue,1.91394885928648e-4,8.539741911863054,2.241225647144795e-5,1107
parents,3.4451079467156636e-4,8.538027964665488,4.035016002492842e-5,1993
establishment,2.2967386311437759e-4,8.523060222177971,2.6947347211831275e-5,1331
loss,5.741846577859439e-4,8.514104740107234,6.743922882239668e-5,3331
exception,1.1483693155718879e-4,8.503892920328994,1.3504042517123562e-5,667
morality,7.65579543714592e-5,8.497522963085304,9.009443658350802e-6,445
concealment,1.1483693155718879e-4,8.478470221015606,1.3544534398734126e-5,669
improvements,3.82789771857296e-5,8.478470221015606,4.514844799578042e-6,223
pump,3.82789771857296e-5,8.478470221015606,4.514844799578042e-6,223
radiance,3.82789771857296e-5,8.478470221015606,4.514844799578042e-6,223
Walk,3.82789771857296e-5,8.478470221015606,4.514844799578042e-6,223
weed,3.82789771857296e-5,8.478470221015606,4.514844799578042e-6,223
chill,1.1483693155718879e-4,8.46581578784991,1.356478033953941e-5,670
wedding,2.2967386311437759e-4,8.453199072815856,2.7170052560689385e-5,1342
area,3.82789771857296e-5,8.440619907528928,4.535090740383325e-6,224
expanse,3.82789771857296e-5,8.440619907528928,4.535090740383325e-6,224
leagues,3.82789771857296e-5,8.440619907528928,4.535090740383325e-6,224
wintry,3.82789771857296e-5,8.440619907528928,4.535090740383325e-6,224
mouths,7.65579543714592e-5,8.421821199494342,9.090427421571932e-6,449
feast,1.1483693155718879e-4,8.415573557654955,1.364576410276054e-5,674
appreciation,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
cleverness,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
History,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
hoarse,7.65579543714592e-5,8.403106041273244,9.110673362377216e-6,450
homewards,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
rebels,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
sings,3.82789771857296e-5,8.403106041273244,4.555336681188608e-6,225
level,1.91394885928648e-4,8.388193696923159,2.2817175287553602e-5,1127
effort,5.359056806002144e-4,8.387130554502763,6.38961891814722e-5,3156
buttons,7.65579543714592e-5,8.384473877101906,9.130919303182499e-6,451
robbery,7.65579543714592e-5,8.384473877101906,9.130919303182499e-6,451
visits,2.2967386311437759e-4,8.372098269903232,2.743324979115806e-5,1355
protestations,3.82789771857296e-5,8.365924156134868,4.57558262199389e-6,226
specimen,7.65579543714592e-5,8.365924156134868,9.15116524398778e-6,452
sense,0.0014928801102434544,8.359285286495036,1.7858944384339871e-4,8821
place,0.004325524421987445,8.34501097958645,5.183365764968476e-4,25602
nurse,3.4451079467156636e-4,8.341318496852116,4.130171924277671e-5,2040
paper,8.421374980860511e-4,8.340760959354833,1.0096650679594483e-4,4987
day,0.007387842596845812,8.339348672036259,8.859016318167551e-4,43757
moan,3.82789771857296e-5,8.32906986469815,4.595828562799173e-6,227
sparkle,3.82789771857296e-5,8.32906986469815,4.595828562799173e-6,227
characters,2.2967386311437759e-4,8.322959028407102,2.759521731760032e-5,1363
weather,4.2106874904302555e-4,8.322403942437486,5.059460607240147e-5,2499
fierce,2.2967386311437759e-4,8.310764216643868,2.7635709199210885e-5,1365
rent,1.531159087429184e-4,8.310764216643868,1.8423806132807256e-5,910
regularity,3.82789771857296e-5,8.29253885651965,4.6160745036044555e-6,228
steward,1.531159087429184e-4,8.29253885651965,1.8464298014417822e-5,912
sunrise,3.82789771857296e-5,8.29253885651965,4.6160745036044555e-6,228
purse,2.2967386311437759e-4,8.2864814870116,2.7716692962432018e-5,1369
spare,3.82789771857296e-4,8.25993385446256,4.63429585032921e-5,2289
arter,3.82789771857296e-5,8.25632689644751,4.636320444409739e-6,229
compensation,3.82789771857296e-5,8.25632689644751,4.636320444409739e-6,229
hundreds,1.1483693155718879e-4,8.25632689644751,1.3908961333229216e-5,687
smelling,3.82789771857296e-5,8.25632689644751,4.636320444409739e-6,229
Times,3.82789771857296e-5,8.25632689644751,4.636320444409739e-6,229
bleeding,7.65579543714592e-5,8.23833925615024,9.292886829624759e-6,459
habitation,7.65579543714592e-5,8.23833925615024,9.292886829624759e-6,459
assertion,1.1483693155718879e-4,8.232360780637793,1.394945321483978e-5,689
alight,3.82789771857296e-5,8.220429822984697,4.656566385215021e-6,230
il,3.82789771857296e-5,8.220429822984697,4.656566385215021e-6,230
page,1.91394885928648e-4,8.206158243430902,2.3323323807685672e-5,1152
praises,7.65579543714592e-5,8.20259808801076,9.333378711235325e-6,461
clouds,2.679528403001072e-4,8.200057010536158,3.267694845972628e-5,1614
boys,6.124636349716736e-4,8.193711199508039,7.474801345310373e-5,3692
craving,3.82789771857296e-5,8.184843546694719,4.676812326020304e-6,231
skirt,3.82789771857296e-5,8.184843546694719,4.676812326020304e-6,231
chariot,7.65579543714592e-5,8.167165698861686,9.37387059284589e-6,463
gentry,7.65579543714592e-5,8.167165698861686,9.37387059284589e-6,463
mass,1.91394885928648e-4,8.156595596576704,2.346504539332265e-5,1159
services,2.2967386311437759e-4,8.15542282941688,2.8162103660148237e-5,1391
luncheon,7.65579543714592e-5,8.149564048648621,9.394116533651173e-6,464
pitch,1.1483693155718879e-4,8.149564048648621,1.409117480047676e-5,696
pitying,3.82789771857296e-5,8.149564048648621,4.697058266825586e-6,232
slumbers,3.82789771857296e-5,8.149564048648621,4.697058266825586e-6,232
specimens,3.82789771857296e-5,8.149564048648621,4.697058266825586e-6,232
element,7.65579543714592e-5,8.132038104457978,9.414362474456456e-6,465
sovereign,1.531159087429184e-4,8.132038104457978,1.8828724948912912e-5,930
anxiety,5.741846577859439e-4,8.130872387986582,7.061784152882605e-5,3488
dread,3.82789771857296e-4,8.118071529783084,4.715279613550341e-5,2329
border,3.82789771857296e-5,8.114587378911931,4.7173042076308695e-6,233
step,9.186954524575103e-4,8.113136531892637,1.1323554692394614e-4,5593
ladies,0.0013397642015005359,8.109615205272892,1.6520687697110683e-4,8160
offices,1.1483693155718879e-4,8.102995111227772,1.417215856369789e-5,700
inhabitant,3.82789771857296e-5,8.079909655070427,4.737550148436152e-6,234
meanest,3.82789771857296e-5,8.079909655070427,4.737550148436152e-6,234
speculation,7.65579543714592e-5,8.079909655070427,9.475100296872304e-6,468
butler,1.1483693155718879e-4,8.068416184721821,1.4232896386113738e-5,703
Yule,7.65579543714592e-5,8.0626817027142,9.495346237677587e-6,469
birds,2.679528403001072e-4,8.06022656212263,3.3243834802274196e-5,1642
state,0.001531159087429184,8.06010384434181,1.8996766257596757e-4,9383
affecting,1.1483693155718879e-4,8.045527060793532,1.4273388267724304e-5,705
dowager,3.82789771857296e-5,8.045527060793532,4.757796089241435e-6,235
negro,3.82789771857296e-5,8.045527060793532,4.757796089241435e-6,235
poems,3.82789771857296e-5,8.045527060793532,4.757796089241435e-6,235
sanctuary,3.82789771857296e-5,8.045527060793532,4.757796089241435e-6,235
wings,1.531159087429184e-4,8.045527060793532,1.903118435696574e-5,940
minute,6.890215893431327e-4,8.043625494482779,8.56605755471511e-5,4231
newspapers,1.1483693155718879e-4,8.03413113011252,1.4293634208529587e-5,706
triumphant,1.1483693155718879e-4,8.03413113011252,1.4293634208529587e-5,706
water,0.0014546011330577248,8.026651396814461,1.8122141614808544e-4,8951
ceremony,2.679528403001072e-4,8.02601092480616,3.338555638791117e-5,1649
excess,1.1483693155718879e-4,8.02276743685918,1.4313880149334869e-5,707
banner,3.82789771857296e-5,8.011435844434237,4.778042030046717e-6,236
caressing,3.82789771857296e-5,8.011435844434237,4.778042030046717e-6,236
symptom,3.82789771857296e-5,8.011435844434237,4.778042030046717e-6,236
tooth,3.82789771857296e-5,8.011435844434237,4.778042030046717e-6,236
wheat,3.82789771857296e-5,8.011435844434237,4.778042030046717e-6,236
women,0.001416322155871995,8.004102722379834,1.769495226381708e-4,8740
bodily,1.1483693155718879e-4,7.988868419520337,1.4374617971750718e-5,710
agency,3.82789771857296e-5,7.977632317664473,4.798287970852e-6,237
humiliation,7.65579543714592e-5,7.977632317664473,9.596575941704e-6,474
owners,3.82789771857296e-5,7.977632317664473,4.798287970852e-6,237
wanderings,3.82789771857296e-5,7.977632317664473,4.798287970852e-6,237
chorus,7.65579543714592e-5,7.944112854144874,9.637067823314565e-6,476
faculties,1.1483693155718879e-4,7.944112854144874,1.4455601734971847e-5,714
icy,3.82789771857296e-5,7.944112854144874,4.818533911657283e-6,238
individuals,7.65579543714592e-5,7.944112854144874,9.637067823314565e-6,476
representations,3.82789771857296e-5,7.944112854144874,4.818533911657283e-6,238
shyness,3.82789771857296e-5,7.944112854144874,4.818533911657283e-6,238
wonders,7.65579543714592e-5,7.944112854144874,9.637067823314565e-6,476
sort,0.001531159087429184,7.9241360405971495,1.932272590456181e-4,9544
face,0.004402082376358904,7.91461738562701,5.561964858027263e-4,27472
Crisparkle,3.82789771857296e-5,7.91087388822795,4.838779852462565e-6,239
expenditure,3.82789771857296e-5,7.91087388822795,4.838779852462565e-6,239
lectures,3.82789771857296e-5,7.91087388822795,4.838779852462565e-6,239
racing,3.82789771857296e-5,7.91087388822795,4.838779852462565e-6,239
shower,7.65579543714592e-5,7.91087388822795,9.67755970492513e-6,478
visionary,3.82789771857296e-5,7.91087388822795,4.838779852462565e-6,239
firm,3.4451079467156636e-4,7.90352518977163,4.3589510553773655e-5,2153
limb,7.65579543714592e-5,7.8943584938892695,9.697805645730413e-6,479
vent,7.65579543714592e-5,7.8943584938892695,9.697805645730413e-6,479
sits,1.1483693155718879e-4,7.88886867574331,1.4556831438998261e-5,719
cross,4.2106874904302555e-4,7.883884553506928,5.340879184433576e-5,2638
possibility,2.2967386311437759e-4,7.883386487643418,2.9133908818801808e-5,1439
aunt,9.186954524575103e-4,7.882017130949369,1.1655588121601251e-4,5757
interior,7.65579543714592e-5,7.877911913693667,9.718051586535696e-6,480
moor,7.65579543714592e-5,7.877911913693667,9.718051586535696e-6,480
mamma,4.976267034144848e-4,7.86027667755812,6.3309056898119e-5,3127
owner,1.531159087429184e-4,7.85337013203107,1.949684099548724e-5,963
health,6.890215893431327e-4,7.852464113326405,8.774590745009522e-5,4334
figures,1.91394885928648e-4,7.8517394488641195,2.4376112729560372e-5,1204
abyss,3.82789771857296e-5,7.845223482516515,4.8792717340731305e-6,241
ham,3.82789771857296e-5,7.845223482516515,4.8792717340731305e-6,241
maxim,3.82789771857296e-5,7.845223482516515,4.8792717340731305e-6,241
swing,3.82789771857296e-5,7.845223482516515,4.8792717340731305e-6,241
tickets,3.82789771857296e-5,7.845223482516515,4.8792717340731305e-6,241
sitting,9.569744296432399e-4,7.834820401485496,1.2214376087827053e-4,6033
ears,5.741846577859439e-4,7.8279003282630955,7.335104353753922e-5,3623
handkerchief,2.679528403001072e-4,7.826665887052252,3.423588590173305e-5,1691
warmth,1.91394885928648e-4,7.825740311616225,2.44570964927815e-5,1208
students,3.82789771857296e-5,7.812805203663141,4.899517674878414e-6,242
necessity,4.5934772622875517e-4,7.796696326954557,5.8915687743372656e-5,2910
preparation,1.1483693155718879e-4,7.791341453103626,1.4739044906245806e-5,728
situation,8.038585209003215e-4,7.785230597061976,1.0325429810694177e-4,5100
pile,7.65579543714592e-5,7.7806537419196715,9.839527231367392e-6,486
semblance,3.82789771857296e-5,7.7806537419196715,4.919763615683696e-6,243
tormenting,3.82789771857296e-5,7.7806537419196715,4.919763615683696e-6,243
trip,3.82789771857296e-5,7.7806537419196715,4.919763615683696e-6,243
trunk,7.65579543714592e-5,7.7806537419196715,9.839527231367392e-6,486
group,1.91394885928648e-4,7.774255177987171,2.4619064019223763e-5,1216
volume,1.531159087429184e-4,7.772657181033833,1.969930040354007e-5,973
claret,7.65579543714592e-5,7.764677040190883,9.859773172172675e-6,487
daughters,3.4451079467156636e-4,7.762905900355072,4.437910224517968e-5,2192
flight,2.2967386311437759e-4,7.7593660435833645,2.9599565457323308e-5,1462
trees,6.124636349716736e-4,7.754724877873283,7.897941508140782e-5,3901
terms,4.976267034144848e-4,7.748765816747869,6.422012423435672e-5,3172
artists,3.82789771857296e-5,7.748765816747868,4.940009556488979e-6,244
au,3.82789771857296e-5,7.748765816747868,4.940009556488979e-6,244
forfeit,3.82789771857296e-5,7.748765816747868,4.940009556488979e-6,244
price,2.2967386311437759e-4,7.748765816747868,2.9640057338933874e-5,1464
outline,7.65579543714592e-5,7.732919669883353,9.900265053783241e-6,489
surface,1.91394885928648e-4,7.729758214580866,2.4760785604860743e-5,1223
rest,0.0016459960189863726,7.728876409289726,2.1296705133076873e-4,10519
ballad,3.82789771857296e-5,7.717138201169306,4.960255497294261e-6,245
collection,7.65579543714592e-5,7.717138201169306,9.920510994588523e-6,490
fuss,3.82789771857296e-5,7.717138201169306,4.960255497294261e-6,245
maidens,3.82789771857296e-5,7.717138201169306,4.960255497294261e-6,245
school,7.65579543714592e-4,7.715563596353723,9.922535588669052e-5,4901
physician,1.531159087429184e-4,7.709271597498389,1.986126792998233e-5,981
way,0.006048078395345277,7.708376419653812,7.846111899679258e-4,38754
cards,1.91394885928648e-4,7.704559328795762,2.4841769368081872e-5,1227
jump,7.65579543714592e-5,7.701421015423544,9.940756935393806e-6,491
manner,0.0021436227224008574,7.699180927868155,2.784221779542477e-4,13752
contentment,3.82789771857296e-5,7.685767720676748,4.9805014380995445e-6,246
delusion,7.65579543714592e-5,7.685767720676748,9.961002876199089e-6,492
enchanting,3.82789771857296e-5,7.685767720676748,4.9805014380995445e-6,246
secretary,1.1483693155718879e-4,7.675367493720486,1.4961750255103916e-5,739
squire,3.062318174858368e-4,7.674069444085155,3.99047493272122e-5,1971
company,0.0012249272699433472,7.671150437069528,1.5967973513126465e-4,7887
beam,7.65579543714592e-5,7.670177928139878,9.981248817004372e-6,493
bond,7.65579543714592e-5,7.670177928139878,9.981248817004372e-6,493
integrity,7.65579543714592e-5,7.670177928139878,9.981248817004372e-6,493
proportions,3.82789771857296e-5,7.654651252171984,5.000747378904827e-6,247
wheel,1.1483693155718879e-4,7.654651252171984,1.500224213671448e-5,741
cup,2.679528403001072e-4,7.650226598268993,3.502547759313907e-5,1730
excitement,3.062318174858368e-4,7.646911463241577,4.0046470912849184e-5,1978
velvet,1.1483693155718879e-4,7.644335010592237,1.5022488077519764e-5,742
ability,7.65579543714592e-5,7.639187310248404,1.0021740698614937e-5,495
lustre,7.65579543714592e-5,7.639187310248404,1.0021740698614937e-5,495
mile,2.2967386311437759e-4,7.639187310248404,3.006522209584481e-5,1485
demeanour,1.1483693155718879e-4,7.623785722929354,1.506297995913033e-5,744
ex,3.82789771857296e-5,7.623785722929354,5.02099331971011e-6,248
inability,3.82789771857296e-5,7.623785722929354,5.02099331971011e-6,248
misgivings,3.82789771857296e-5,7.623785722929354,5.02099331971011e-6,248
sanguine,7.65579543714592e-5,7.623785722929354,1.004198663942022e-5,496
toe,3.82789771857296e-5,7.623785722929354,5.02099331971011e-6,248
hand,0.005512172714745062,7.599314364508697,7.253513212308634e-4,35827
backs,7.65579543714592e-5,7.593168109584258,1.0082478521030784e-05,498
hound,3.82789771857296e-5,7.593168109584258,5.041239260515392e-6,249
steadiness,3.82789771857296e-5,7.593168109584258,5.041239260515392e-6,249
butter,1.1483693155718879e-4,7.593168109584257,1.5123717781546178e-5,747
solitude,2.679528403001072e-4,7.588814228787477,3.5308920764413026e-5,1744
expression,8.038585209003215e-4,7.58591441440888,1.0596725417484965e-4,5234
doctors,7.65579543714592e-5,7.577951339825571,1.0102724461836068e-5,499
prayer,2.2967386311437759e-4,7.572892627315674,3.0328419326313484e-5,1498
vexation,1.1483693155718879e-4,7.572892627315674,1.5164209663156742e-5,749
warning,1.91394885928648e-4,7.5688505175599685,2.528718006579809e-5,1249
dinner,0.0013014852243148063,7.565465601475852,1.7202975902248712e-4,8497
allusion,1.1483693155718879e-4,7.56279543714592,1.5184455603962025e-5,750
chicken,3.82789771857296e-5,7.56279543714592,5.061485201320675e-6,250
cursing,3.82789771857296e-5,7.56279543714592,5.061485201320675e-6,250
fore,7.65579543714592e-5,7.56279543714592,1.012297040264135e-5,500
Money,3.82789771857296e-5,7.56279543714592,5.061485201320675e-6,250
major,1.531159087429184e-4,7.547700037071777,2.0286432686893264e-5,1002
foot,8.038585209003215e-4,7.545548469216282,1.0653414051739757e-4,5262
interest,0.0012632062471290768,7.533574300465326,1.6767688174935133e-4,8282
drum,3.82789771857296e-5,7.532664778033785,5.081731142125958e-6,251
enters,3.82789771857296e-5,7.532664778033785,5.081731142125958e-6,251
guineas,1.531159087429184e-4,7.532664778033785,2.032692456850383e-5,1004
handful,3.82789771857296e-5,7.532664778033785,5.081731142125958e-6,251
lake,1.531159087429184e-4,7.532664778033785,2.032692456850383e-5,1004
pillars,3.82789771857296e-5,7.532664778033785,5.081731142125958e-6,251
spoon,3.82789771857296e-5,7.532664778033785,5.081731142125958e-6,251
entrance,3.4451079467156636e-4,7.529331740521379,4.5755826219938906e-5,2260
moment,0.0040575715816873375,7.527006650806237,5.390684198814572e-4,26626
audience,1.531159087429184e-4,7.517689301337892,2.0367416450114397e-5,1006
seconds,7.65579543714592e-5,7.517689301337892,1.0183708225057199e-5,503
stockings,7.65579543714592e-5,7.517689301337892,1.0183708225057199e-5,503
impulse,2.2967386311437759e-4,7.507738686776227,3.0591616556782164e-5,1511
arrest,7.65579543714592e-5,7.502773251136825,1.0203954165862482e-5,504
choking,3.82789771857296e-5,7.502773251136825,5.101977082931241e-6,252
interpretation,3.82789771857296e-5,7.502773251136825,5.101977082931241e-6,252
