cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
manacles,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
objurgations,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
palls,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
palmy,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
pantomimes,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
perfumer,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
Pestilence,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
Preface,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
pyramidal,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
recitals,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
rigours,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
siesta,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
sightedness,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
sittings,2.2965979728695227e-5,25.207774239315718,9.110673362377215e-7,45
staffs,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
stickler,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
subalterns,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
subversion,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
team,4.5931959457390454e-5,25.207774239315718,1.822134672475443e-6,90
toppling,1.5310653152463485e-5,25.207774239315718,6.07378224158481e-7,30
traders,4.5931959457390454e-5,25.207774239315718,1.822134672475443e-6,90
tumults,3.062130630492697e-5,25.207774239315718,1.214756448316962e-6,60
wherries,7.655326576231742e-6,25.207774239315718,3.036891120792405e-7,15
doors,0.0012975778546712802,25.15336185379129,5.158665717186032e-5,2548
cluster,7.272560247420156e-5,25.11963516854888,2.8951695351554263e-6,143
deafening,4.975962274550632e-5,25.079163146257983,1.9841021989177046e-6,98
coinage,2.6793643016811098e-5,24.969965048378775,1.0730348626799832e-6,53
egress,2.6793643016811098e-5,24.969965048378775,1.0730348626799832e-6,53
expectancy,2.6793643016811098e-5,24.969965048378775,1.0730348626799832e-6,53
hinges,8.038092905043329e-5,24.969965048378775,3.2191045880399494e-6,159
corner,0.0021702850843616987,24.923520100602204,8.707779140352089e-5,4301
publisher,1.0334690877912851e-4,24.900362358348453,4.150417865082953e-6,205
destination,2.4497045043941575e-4,24.89656714994145,9.839527231367392e-6,486
hospitals,3.827663288115871e-5,24.876092999324722,1.5386915012014852e-6,76
milkman,1.9138316440579356e-5,24.876092999324722,7.693457506007426e-7,38
Popery,3.827663288115871e-5,24.876092999324722,1.5386915012014852e-6,76
weathercock,1.9138316440579356e-5,24.876092999324722,7.693457506007426e-7,38
closets,3.062130630492697e-5,24.794532038671196,1.2350023891222448e-6,61
contortions,3.062130630492697e-5,24.794532038671196,1.2350023891222448e-6,61
bells,3.406620326423125e-4,24.78083844586633,1.3746993806786954e-5,679
abbots,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
chary,2.2965979728695227e-5,24.65977914715668,9.313132770430043e-7,46
crossness,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
Crowds,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
drizzle,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
fiacre,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
forefingers,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
maple,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
mell,2.2965979728695227e-5,24.65977914715668,9.313132770430043e-7,46
notices,4.5931959457390454e-5,24.65977914715668,1.8626265540860085e-6,92
risings,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
sleight,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
spokesman,2.2965979728695227e-5,24.65977914715668,9.313132770430043e-7,46
teaspoons,1.1482989864347614e-5,24.65977914715668,4.6565663852150213e-7,23
roadway,3.444896959304284e-5,24.659779147156677,1.3969699155645063e-6,69
constables,7.655326576231742e-5,24.553026856476347,3.1178748840135358e-6,154
foggy,3.827663288115871e-5,24.553026856476347,1.5589374420067679e-6,77
collier,2.6793643016811098e-5,24.50755828822361,1.093280803485266e-6,54
digression,2.6793643016811098e-5,24.50755828822361,1.093280803485266e-6,54
marine,5.3587286033622196e-5,24.50755828822361,2.186561606970532e-6,108
assize,1.5310653152463485e-5,24.394620231595855,6.276241649637637e-7,31
brooms,1.5310653152463485e-5,24.394620231595855,6.276241649637637e-7,31
cradles,1.5310653152463485e-5,24.394620231595855,6.276241649637637e-7,31
gazers,1.5310653152463485e-5,24.394620231595855,6.276241649637637e-7,31
rental,1.5310653152463485e-5,24.394620231595855,6.276241649637637e-7,31
railing,8.420859233854916e-5,24.32329093267306,3.4620558777033416e-6,171
winder,3.444896959304284e-5,24.307496587911583,1.417215856369789e-6,70
coasts,1.9138316440579356e-5,24.238244460880498,7.895916914060253e-7,39
flights,7.655326576231742e-5,24.238244460880498,3.1583667656241012e-6,156
Londoners,1.9138316440579356e-5,24.238244460880498,7.895916914060253e-7,39
baker,1.301405517959396e-4,24.165347485058298,5.385420254205198e-6,266
conviviality,2.2965979728695227e-5,24.135102995089518,9.515592178482869e-7,47
parasites,2.2965979728695227e-5,24.135102995089518,9.515592178482869e-7,47
Travellers,2.2965979728695227e-5,24.135102995089518,9.515592178482869e-7,47
weathers,2.2965979728695227e-5,24.135102995089518,9.515592178482869e-7,47
wrangling,2.2965979728695227e-5,24.135102995089518,9.515592178482869e-7,47
cabbage,5.3587286033622196e-5,24.061966319346823,2.227053488581097e-6,110
postilions,2.6793643016811098e-5,24.061966319346823,1.1135267442905484e-6,55
towers,2.3348746057506812e-4,24.02615982184779,9.718051586535696e-6,480
urchins,3.062130630492697e-5,24.00740403744354,1.2754942707328102e-6,63
completeness,3.444896959304284e-5,23.965137481039587,1.4374617971750718e-6,71
symbols,3.827663288115871e-5,23.931431239856693,1.5994293236173333e-6,79
tat,3.827663288115871e-5,23.931431239856693,1.5994293236173333e-6,79
structure,1.18657561931592e-4,23.824420774963023,4.9805014380995445e-6,246
procession,3.4448969593042837e-4,23.731168216929017,1.4516339557387697e-5,717
acquiescing,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
appurtenances,2.2965979728695227e-5,23.632288349358486,9.718051586535696e-7,48
arcade,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
beggars,1.1100223535536026e-4,23.632288349358486,4.697058266825586e-6,232
corkscrew,2.2965979728695227e-5,23.632288349358486,9.718051586535696e-7,48
hoarseness,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
mackintosh,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
missal,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
porcupine,1.1482989864347614e-5,23.632288349358486,4.859025793267848e-7,24
reticule,2.6793643016811098e-5,23.632288349358486,1.1337726850958312e-6,56
almanacks,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
almshouses,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
artfulness,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
balusters,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
berretta,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
Boxes,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
callans,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
canisters,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
canton,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
censer,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
chapmen,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
coaching,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
confetti,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
consistence,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
copperplate,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
cottons,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
COUNTRY,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
cowardliness,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
curtaining,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
DINNER,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
dominoes,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
effusiveness,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
ejaculatory,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
Elsè,7.655326576231742e-5,23.632288349358483,3.239350528845232e-6,160
erectness,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
etcetera,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
fallacies,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
fang,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
feint,3.444896959304284e-5,23.632288349358483,1.4577077379803545e-6,72
fillet,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
Fosters,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
freethinker,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
fugue,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
implications,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
inelegance,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
ligatures,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
loosest,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
lovey,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
maîtresse,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
mall,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
masks,3.444896959304284e-5,23.632288349358483,1.4577077379803545e-6,72
measurements,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
medallions,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
monstrosity,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
mosaics,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
naps,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
northwest,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
oleanders,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
parity,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
pettitoes,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
phantasms,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
piebald,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
pulleys,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
pulp,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
purlieu,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
pursuance,4.975962274550632e-5,23.632288349358483,2.105577843749401e-6,104
rims,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
ruddier,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
salut,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
saws,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
scarves,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
seedsman,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
shiftings,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
skewer,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
sods,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
soldiery,5.7414949321738064e-5,23.632288349358483,2.429512896633924e-6,120
soliloquies,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
Sticks,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
stoning,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
strictures,1.5310653152463485e-5,23.632288349358483,6.478701057690465e-7,32
sureties,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
Swords,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
taverns,3.062130630492697e-5,23.632288349358483,1.295740211538093e-6,64
Temples,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
tuckers,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
tunics,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
wardens,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
weirs,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
worrit,7.655326576231742e-6,23.632288349358483,3.2393505288452323e-7,16
yellowness,3.827663288115871e-6,23.632288349358483,1.6196752644226162e-7,8
zigzag,1.9138316440579356e-5,23.632288349358483,8.09837632211308e-7,40
coachman,4.1338763511651405e-4,23.523383794753144,1.7573476618985384e-5,868
threadbare,6.124261260985394e-5,23.449092315642527,2.611726363881468e-6,129
earnings,4.975962274550632e-5,23.407218936507448,2.1258237845546837e-6,105
sights,1.454512049484031e-4,23.401353935521104,6.215503827221789e-6,307
Diogenes,4.210429616927458e-5,23.36675701959041,1.8018887316701603e-6,89
furrows,4.210429616927458e-5,23.36675701959041,1.8018887316701603e-6,89
banking,3.827663288115871e-5,23.34053170307011,1.6399212052278988e-6,81
lottery,3.827663288115871e-5,23.34053170307011,1.6399212052278988e-6,81
schoolmistress,3.062130630492697e-5,23.268714682445278,1.3159861523433754e-6,65
cities,1.7607251125333008e-4,23.25316072878054,7.57198186117573e-6,374
footsteps,4.057323085402823e-4,23.221530150933944,1.747224691495897e-5,863
levels,2.6793643016811098e-5,23.21768679936974,1.1540186259011139e-6,57
ruts,2.6793643016811098e-5,23.21768679936974,1.1540186259011139e-6,57
roads,3.712833389472395e-4,23.18414128837191,1.6014539176978617e-5,791
market,5.856324830817283e-4,23.177821265716975,2.526693412499281e-5,1248
cramp,2.2965979728695227e-5,23.149996750391985,9.920510994588523e-7,49
housebreaker,2.2965979728695227e-5,23.149996750391985,9.920510994588523e-7,49
mugs,2.2965979728695227e-5,23.149996750391985,9.920510994588523e-7,49
cellar,2.2200447071072052e-4,23.133716865194806,9.596575941704e-6,474
knots,8.420859233854916e-5,23.107126386039404,3.644269344950886e-6,180
architecture,1.2248522521970788e-4,23.091090906243405,5.304436490984067e-6,262
almond,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
cans,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
carters,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
cauldron,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
dampness,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
handles,3.827663288115871e-5,23.055891072544863,1.6601671460331815e-6,82
hooting,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
influx,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
negociation,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
openings,3.827663288115871e-5,23.055891072544863,1.6601671460331815e-6,82
visitations,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
visiters,1.9138316440579356e-5,23.055891072544863,8.300835730165908e-7,41
nightcap,7.272560247420156e-5,23.026332237836474,3.1583667656241012e-6,156
fumes,5.3587286033622196e-5,23.01579387067957,2.3282831926075105e-6,115
falsity,1.5310653152463485e-5,22.916158399377924,6.681160465743291e-7,33
garnish,1.5310653152463485e-5,22.916158399377924,6.681160465743291e-7,33
Hunger,1.5310653152463485e-5,22.916158399377924,6.681160465743291e-7,33
workpeople,1.5310653152463485e-5,22.916158399377924,6.681160465743291e-7,33
stagnant,5.7414949321738064e-5,22.86995646712111,2.510496659855055e-6,124
divers,9.951924549101264e-5,22.862865007751463,4.3528772731357806e-6,215
brawl,2.6793643016811098e-5,22.81738185455302,1.1742645667063966e-6,58
entry,2.1434914413448879e-4,22.81738185455302,9.394116533651173e-6,464
errands,8.038092905043329e-5,22.81738185455302,3.52279370011919e-6,174
overseer,2.6793643016811098e-5,22.81738185455302,1.1742645667063966e-6,58
terminus,2.6793643016811098e-5,22.81738185455302,1.1742645667063966e-6,58
monotony,1.301405517959396e-4,22.794263939806765,5.709355307089722e-6,282
shutter,6.50702758979698e-5,22.794263939806765,2.854677653544861e-6,141
cab,4.822855743025998e-4,22.752002536918198,2.1197500023130987e-5,1047
conveyance,1.2248522521970788e-4,22.74385645652546,5.385420254205198e-6,266
handkerchiefs,9.569158220289678e-5,22.723354182075465,4.211155687498802e-6,208
bigot,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
broadcloth,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
bun,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
countryside,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
cymbals,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
felicitations,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
juggling,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
pestle,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
Piazza,4.5931959457390454e-5,22.686996815384145,2.02459408052827e-6,100
speciality,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
treaties,1.1482989864347614e-5,22.686996815384145,5.061485201320675e-7,25
weavers,3.444896959304284e-5,22.686996815384145,1.5184455603962024e-6,75
patterns,5.7414949321738064e-5,22.68699681538414,2.5307426006603377e-6,125
silks,6.50702758979698e-5,22.633740954315165,2.8749235943501435e-6,142
clashing,4.210429616927458e-5,22.60479755156029,1.8626265540860085e-6,92
suppers,4.210429616927458e-5,22.60479755156029,1.8626265540860085e-6,92
innovation,3.062130630492697e-5,22.574126184461836,1.3564780339539409e-6,67
nondescript,1.9138316440579356e-5,22.50694128510332,8.503295138218734e-7,42
purlieus,1.9138316440579356e-5,22.50694128510332,8.503295138218734e-7,42
petitions,4.5931959457390454e-5,22.462373084538758,2.044840021333553e-6,101
chemist,5.3587286033622196e-5,22.43064656888263,2.3890210150233586e-6,118
sheepish,2.6793643016811098e-5,22.43064656888263,1.1945105075116793e-6,59
pace,7.042900450133203e-4,22.428580561093288,3.140145418899347e-5,1551
conflagration,3.444896959304284e-5,22.388483699392246,1.5386915012014852e-6,76
hustings,3.444896959304284e-5,22.388483699392246,1.5386915012014852e-6,76
murky,3.444896959304284e-5,22.388483699392246,1.5386915012014852e-6,76
echoes,1.5310653152463485e-4,22.373764117735846,6.843127992185552e-6,338
rag,7.655326576231742e-5,22.373764117735846,3.421563996092776e-6,169
stragglers,4.210429616927458e-5,22.361735212296196,1.8828724948912912e-6,93
stages,9.186391891478091e-5,22.35172100037847,4.109925983472388e-6,203
doorway,2.411427871512999e-4,22.30463170051812,1.0811332390020962e-5,534
abettors,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
afterthought,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
aloes,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
Ascension,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
bantam,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
barrows,1.5310653152463485e-5,22.242153740572693,6.883619873796118e-7,34
celery,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
crocus,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
crowbar,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
deficit,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
dormitory,3.827663288115871e-5,22.242153740572693,1.7209049684490295e-6,85
droppings,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
films,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
heeds,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
innovations,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
inquirers,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
io,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
leathery,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
morng,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
perches,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
perfectibility,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
provostry,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
Reality,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
risibility,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
seers,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
shaver,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
solemnities,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
stoves,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
tacks,1.5310653152463485e-5,22.242153740572693,6.883619873796118e-7,34
topple,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
vestiges,1.5310653152463485e-5,22.242153740572693,6.883619873796118e-7,34
wolfish,7.655326576231742e-6,22.242153740572693,3.441809936898059e-7,17
stack,4.5931959457390454e-5,22.24215374057269,2.0650859621388355e-6,102
tarts,3.444896959304284e-5,22.097724170828712,1.5589374420067679e-6,77
Dodger,5.3587286033622196e-5,22.05680245940125,2.429512896633924e-6,120
winner,4.5931959457390454e-5,22.026210500372954,2.0853319029441182e-6,103
dome,6.50702758979698e-5,22.01363846241612,2.9559073575712744e-6,146
organs,6.50702758979698e-5,22.01363846241612,2.9559073575712744e-6,146
bedstead,8.420859233854916e-5,22.006787034323242,3.826482812198431e-6,189
cars,1.9138316440579356e-5,21.98352404591487,8.705754546271561e-7,43
childer,3.827663288115871e-5,21.98352404591487,1.7411509092543122e-6,86
hangers,1.9138316440579356e-5,21.98352404591487,8.705754546271561e-7,43
loophole,1.9138316440579356e-5,21.98352404591487,8.705754546271561e-7,43
mats,1.9138316440579356e-5,21.98352404591487,8.705754546271561e-7,43
characteristics,8.803625562666504e-5,21.961318466070512,4.008696279445975e-6,198
inconveniences,4.975962274550632e-5,21.944267752975737,2.2675453701916623e-6,112
bricks,7.272560247420156e-5,21.90309651891762,3.320334292066363e-6,164
blinkers,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
chancery,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
creeturs,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
cypresses,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
fans,2.2965979728695227e-5,21.814420014792447,1.0527889218747005e-6,52
frocks,5.7414949321738064e-5,21.814420014792447,2.631972304686751e-6,130
gravestones,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
hostlers,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
husk,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
juniper,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
loaves,3.444896959304284e-5,21.814420014792447,1.5791833828120506e-6,78
patrol,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
realisation,2.2965979728695227e-5,21.814420014792447,1.0527889218747005e-6,52
retail,2.2965979728695227e-5,21.814420014792447,1.0527889218747005e-6,52
ruggedness,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
spree,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
trenches,1.1482989864347614e-5,21.814420014792447,5.263944609373502e-7,26
engines,6.50702758979698e-5,21.71615686157266,2.99639923918184e-6,148
lamp,6.507027589796981e-4,21.628473859439797,3.0085468036650093e-5,1486
balustrades,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
coronets,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
defeats,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
detachments,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
hornpipe,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
lath,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
pigtail,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
relict,1.5310653152463485e-5,21.606663633699185,7.086079281848945e-7,35
terraces,4.5931959457390454e-5,21.606663633699185,2.1258237845546837e-6,105
staircase,4.3252595155709344e-4,21.60120188859461,2.0023235456424592e-5,989
criminals,4.975962274550632e-5,21.55928059941476,2.3080372518022278e-6,114
inmates,1.4927886823651898e-4,21.55928059941476,6.924111755406683e-6,342
customers,1.5310653152463485e-4,21.54510618744933,7.106325222654228e-6,351
porter,3.4448969593042837e-4,21.511058927355382,1.6014539176978617e-5,791
missile,1.9138316440579356e-5,21.483898499416803,8.908213954324388e-7,44
sawdust,1.9138316440579356e-5,21.483898499416803,8.908213954324388e-7,44
serge,1.9138316440579356e-5,21.483898499416803,8.908213954324388e-7,44
Soldiers,1.9138316440579356e-5,21.483898499416803,8.908213954324388e-7,44
rooks,6.124261260985394e-5,21.453424884524015,2.854677653544861e-6,141
currents,4.5931959457390454e-5,21.402827184324664,2.1460697253599664e-6,106
foreheads,2.2965979728695227e-5,21.402827184324664,1.0730348626799832e-6,53
valuables,2.2965979728695227e-5,21.402827184324664,1.0730348626799832e-6,53
lodgings,6.54530422267814e-4,21.3533490501469,3.065235437919801e-5,1514
balustrade,2.6793643016811098e-5,21.345292702646372,1.2552483299275275e-6,62
manufacturing,5.3587286033622196e-5,21.345292702646372,2.510496659855055e-6,124
fortifications,3.062130630492697e-5,21.302344427590747,1.4374617971750718e-6,71
hansom,3.062130630492697e-5,21.302344427590747,1.4374617971750718e-6,71
tawdry,3.062130630492697e-5,21.302344427590747,1.4374617971750718e-6,71
myriads,3.444896959304284e-5,21.269059514422633,1.619675264422616e-6,80
issues,3.827663288115871e-5,21.24250638144583,1.8018887316701603e-6,89
pies,4.975962274550632e-5,21.18756886494209,2.348529133412793e-6,116
Florentines,5.3587286033622196e-5,21.1745303610252,2.5307426006603377e-6,125
masts,7.272560247420156e-5,21.13004605354406,3.441809936898059e-6,170
town,0.0038123526349634076,21.08173685262969,1.808367432727851e-4,8932
hats,1.9521082769390942e-4,21.052344206415416,9.272640888819477e-6,458
beadle,8.803625562666504e-5,21.0064785327631,4.190909746693519e-6,207
accountants,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
acquittance,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
aggressions,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
Apartments,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
appellations,7.655326576231742e-6,21.006478532763097,3.644269344950886e-7,18
bale,1.5310653152463485e-5,21.006478532763097,7.288538689901772e-7,36
Bensons,7.655326576231742e-6,21.006478532763097,3.644269344950886e-7,18
berths,7.655326576231742e-6,21.006478532763097,3.644269344950886e-7,18
biographies,7.655326576231742e-6,21.006478532763097,3.644269344950886e-7,18
Blessings,1.1482989864347614e-5,21.006478532763097,5.46640401742633e-7,27
breakings,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
burdock,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
cafés,7.655326576231742e-6,21.006478532763097,3.644269344950886e-7,18
carré,1.1482989864347614e-5,21.006478532763097,5.46640401742633e-7,27
cemeteries,3.827663288115871e-6,21.006478532763097,1.822134672475443e-7,9
chaises,1.5310653152463485e-5,21.006478532763097,7.288538689901772e-7,36
charioteer,1.1482989864347614e-5,21.006478532763097,5.46640401742633e-7,27
