cur.correlates,cur.frequencies,obs.exp,corpus.frequencies,corpus.counts
inhabitant,2.9264795183014714e-5,6.1772000857183365,4.737550148436152e-6,234
repulsion,1.4632397591507357e-5,6.1772000857183365,2.368775074218076e-6,117
research,1.4632397591507357e-5,6.1772000857183365,2.368775074218076e-6,117
dejection,4.389719277452207e-5,6.177200085718336,7.106325222654228e-6,351
rattling,4.389719277452207e-5,6.177200085718336,7.106325222654228e-6,351
peace,5.194501144985111e-4,6.176456561394104,8.410163810514434e-5,4154
story,8.486790603074267e-4,6.175380050336568,1.3742944618625898e-4,6788
secrets,1.316915783235662e-4,6.17133936457439,2.1339221608767968e-5,1054
ignorance,1.9753736748534932e-4,6.1635423470575565,3.2049324294762516e-5,1583
acquirements,2.1948596387261035e-5,6.1596512218384545,3.5632855817297552e-6,176
banishment,2.1948596387261035e-5,6.1596512218384545,3.5632855817297552e-6,176
discussions,2.1948596387261035e-5,6.1596512218384545,3.5632855817297552e-6,176
Frate,2.1948596387261035e-5,6.1596512218384545,3.5632855817297552e-6,176
parent,1.390077771193199e-4,6.15780977154792,2.257422399789021e-5,1115
abilities,5.121339157027575e-5,6.154655559858051,8.32108167097119e-6,411
negative,5.121339157027575e-5,6.154655559858051,8.32108167097119e-6,411
winter,2.9264795183014714e-4,6.153532652439722,4.755771495160906e-5,2349
breeze,1.316915783235662e-4,6.148007268678079,2.1420205371989097e-5,1058
principal,1.8290496989384195e-4,6.141505863605076,2.978177892457085e-5,1471
backwards,7.316198795753678e-5,6.135249660687991,1.192485913431151e-5,589
wash,7.316198795753678e-5,6.135249660687991,1.192485913431151e-5,589
storm,2.4143456025987138e-4,6.131148979680846,3.9378354866274856e-5,1945
charm,1.682725723023346e-4,6.1248509324495375,2.7473741672768624e-5,1357
Age,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
arrivals,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
barony,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
bills,1.1705918073205885e-4,6.124850932449537,1.911216812018687e-5,944
blasphemy,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
bravo,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
counsellors,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
dissolving,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
distrust,7.316198795753678e-5,6.124850932449537,1.1945105075116793e-5,590
donc,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
eater,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
envelopes,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
giggling,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
gossips,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
gum,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
lining,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
misapprehension,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
pleasantness,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
processions,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
readings,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
recognition,7.316198795753678e-5,6.124850932449537,1.1945105075116793e-5,590
saucers,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
servitude,1.4632397591507357e-5,6.124850932449537,2.3890210150233586e-6,118
sexes,2.1948596387261035e-5,6.124850932449537,3.583531522535038e-6,177
shuffle,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
signor,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
slights,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
travels,4.389719277452207e-5,6.124850932449537,7.167063045070076e-6,354
waking,8.779438554904414e-5,6.124850932449537,1.4334126090140152e-5,708
wat,7.316198795753678e-6,6.124850932449537,1.1945105075116793e-6,59
nobles,6.58457891617831e-5,6.124850932449536,1.0750594567605115e-5,531
purpose,8.925762530819487e-4,6.124000140543376,1.4575052785723017e-4,7199
glow,1.2437537952781253e-4,6.11875048331363,2.032692456850383e-5,1004
lords,9.511058434479781e-5,6.116875866131243,1.5548882538457113e-5,768
family,0.0019680574760577393,6.1167574344894655,3.2174849127755267e-4,15892
brass,8.047818675329046e-5,6.115428084861152,1.3159861523433755e-5,650
haughty,1.0974298193630517e-4,6.111040671046043,1.7958149494285755e-5,887
duke,1.5364017471082724e-4,6.110056606525745,2.5145458480161114e-5,1242
hint,1.9753736748534932e-4,6.109510040946846,3.233276746603647e-5,1597
brooding,4.389719277452207e-5,6.107597831231368,7.187308985875359e-6,355
mould,3.658099397876839e-5,6.104158868488558,5.99279847836368e-6,296
annuity,2.9264795183014714e-5,6.099007679570003,4.798287970852e-6,237
forge,2.1948596387261035e-5,6.090441657548134,3.6037774633403207e-6,178
pre,4.389719277452207e-5,6.090441657548134,7.207554926680641e-6,356
agent,1.316915783235662e-4,6.0904416575481335,2.1622664780041925e-5,1068
childhood,1.316915783235662e-4,6.0904416575481335,2.1622664780041925e-5,1068
fields,1.9022116868959562e-4,6.089125943212955,3.1239486662551204e-5,1543
Silence,3.658099397876839e-5,6.083606145025634,6.013044419168962e-6,297
shout,8.779438554904414e-5,6.08189966363853,1.4435355794166566e-5,713
vessels,5.121339157027575e-5,6.080681334378987,8.422311374997604e-6,416
absence,4.2433953015371333e-4,6.0751419973455985,6.984849577822532e-5,3450
boarders,1.4632397591507357e-5,6.073381596882734,2.4092669558286414e-6,119
bucket,1.4632397591507357e-5,6.073381596882734,2.4092669558286414e-6,119
gaunt,2.9264795183014714e-5,6.073381596882734,4.818533911657283e-6,238
heights,4.389719277452207e-5,6.073381596882734,7.227800867485924e-6,357
institutions,2.9264795183014714e-5,6.073381596882734,4.818533911657283e-6,238
memories,5.852959036602943e-5,6.073381596882734,9.637067823314565e-6,476
patrons,1.4632397591507357e-5,6.073381596882734,2.4092669558286414e-6,119
perchance,2.9264795183014714e-5,6.073381596882734,4.818533911657283e-6,238
secrecy,5.852959036602943e-5,6.073381596882734,9.637067823314565e-6,476
heroes,6.58457891617831e-5,6.067716128975194,1.0851824271631527e-5,536
trooper,3.658099397876839e-5,6.063191359304072,6.033290359974244e-6,298
church,7.169874819838605e-4,6.061945924584598,1.1827678618446153e-4,5842
triumph,2.706993554428861e-4,6.0582463006512635,4.468279135725892e-5,2207
Cabinet,4.389719277452207e-5,6.056416843818815,7.248046808291207e-6,358
hawk,2.1948596387261035e-5,6.056416843818815,3.6240234041456034e-6,179
king,3.438613434004229e-4,6.050663211856988,5.683035584042854e-5,2807
fashion,3.731261385834376e-4,6.048466181733066,6.168938163369639e-5,3047
derision,2.9264795183014714e-5,6.047969958402053,4.838779852462565e-6,239
respects,1.2437537952781253e-4,6.046481776817799,2.0569875858167225e-5,1016
prosperity,1.024267831405515e-4,6.044357073122242,1.6945852454021622e-5,837
form,7.901494699413973e-4,6.043287417399883,1.307482857205157e-4,6458
cows,3.658099397876839e-5,6.042913127333155,6.0535363007795275e-6,299
suggestions,3.658099397876839e-5,6.042913127333155,6.0535363007795275e-6,299
meat,1.2437537952781253e-4,6.040536367007753,2.0590121798972507e-5,1017
companionship,5.121339157027575e-5,6.037144236519471,8.483049197413452e-6,419
leap,6.58457891617831e-5,6.033944054045833,1.0912562094047375e-5,539
brothers,1.609563735065809e-4,6.027336247399164,2.670439592216788e-5,1319
days,0.0017412553133893754,6.026146075774691,2.889500671729947e-4,14272
conviction,2.4875075905562505e-4,6.025723869786057,4.128147330197143e-5,2039
auburn,1.4632397591507357e-5,6.022770083575377,2.429512896633924e-6,120
beetle,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
communing,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
contradiction,4.389719277452207e-5,6.022770083575377,7.288538689901772e-6,360
Exhibition,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
fables,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
ferocity,2.9264795183014714e-5,6.022770083575377,4.859025793267848e-6,240
flare,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
fourpence,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
jingle,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
limes,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
mechanics,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
monopoly,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
moor,5.852959036602943e-5,6.022770083575377,9.718051586535696e-6,480
outcries,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
pleasures,1.5364017471082724e-4,6.022770083575377,2.5509885414656204e-5,1260
rubs,7.316198795753678e-6,6.022770083575377,1.214756448316962e-6,60
sequel,1.4632397591507357e-5,6.022770083575377,2.429512896633924e-6,120
shrieking,2.1948596387261035e-5,6.022770083575377,3.644269344950886e-6,180
injury,1.5364017471082724e-4,6.013225281541185,2.5550377296266767e-5,1262
candidate,5.852959036602943e-5,6.010248732050273,9.73829752734098e-6,481
rope,9.511058434479781e-5,6.007366579525312,1.583232570973107e-5,782
cowardice,4.389719277452207e-5,6.006086509936665,7.3087846307070546e-6,361
object,8.63311457898934e-4,6.005804534044179,1.4374617971750717e-4,7100
owner,1.1705918073205885e-4,6.004007559950533,1.949684099548724e-5,963
spring,2.9264795183014714e-4,6.0027608806399115,4.8752225459120744e-5,2408
weaker,3.658099397876839e-5,6.0027608806399115,6.094028182390093e-6,301
likeness,8.779438554904414e-5,5.997779336340625,1.4637815202219392e-5,723
Manse,2.9264795183014714e-5,5.997779336340625,4.8792717340731305e-6,241
mutton,7.316198795753678e-5,5.992806053308834,1.2208302305585469e-5,603
life,0.0041629171147838425,5.992404355587193,6.946989668516653e-4,34313
battery,2.1948596387261035e-5,5.989495110737945,3.664515285756169e-6,181
ennui,2.1948596387261035e-5,5.989495110737945,3.664515285756169e-6,181
report,2.1216976507685667e-4,5.988354254526375,3.543039640924473e-5,1750
handkerchief,2.04853566281103e-4,5.983591803906939,3.423588590173305e-5,1691
Dead,3.658099397876839e-5,5.982884188982164,6.114274123195375e-6,302
parcel,6.58457891617831e-5,5.978485009431441,1.1013791798073789e-5,544
yesterday,3.5849374099193023e-4,5.978036477282785,5.996847666524736e-5,2962
rest,0.00127301859046114,5.977537757631613,2.1296705133076873e-4,10519
services,1.682725723023346e-4,5.975142138989232,2.8162103660148237e-5,1391
caverns,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
conformity,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
friar,4.389719277452207e-5,5.972995124206986,7.34927651231762e-6,363
gen,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
nephews,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
publicity,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
spire,1.4632397591507357e-5,5.972995124206986,2.449758837439207e-6,121
lodgings,1.8290496989384195e-4,5.96707736153439,3.065235437919801e-5,1514
character,0.0011559594097290812,5.9655062576841065,1.9377389944736072e-4,9571
commission,1.390077771193199e-4,5.965211029779263,2.3303077866880387e-5,1151
gallows,3.658099397876839e-5,5.963138696609285,6.134520064000658e-6,303
shorter,3.658099397876839e-5,5.963138696609285,6.134520064000658e-6,303
knock,1.5364017471082724e-4,5.961264968817734,2.5773082645124877e-5,1273
formality,2.1948596387261035e-5,5.956585796942681,3.6847612265614516e-6,182
impediment,2.1948596387261035e-5,5.956585796942681,3.6847612265614516e-6,182
lighting,4.389719277452207e-5,5.956585796942681,7.369522453122903e-6,364
realities,2.1948596387261035e-5,5.956585796942681,3.6847612265614516e-6,182
revolution,4.389719277452207e-5,5.956585796942681,7.369522453122903e-6,364
dozen,2.8533175303439346e-4,5.9515548967763445,4.794238782690944e-5,2368
power,0.0012657023916653864,5.949971777625623,2.1272410004110533e-4,10507
hem,3.658099397876839e-5,5.943523108791491,6.154766004805941e-6,304
thief,8.047818675329046e-5,5.941746270791852,1.3544534398734126e-5,669
rattle,4.389719277452207e-5,5.940266383800373,7.3897683939281855e-6,365
stores,4.389719277452207e-5,5.940266383800373,7.3897683939281855e-6,365
thanks,1.9753736748534932e-4,5.938458633835735,3.326408074307948e-5,1643
wealth,2.9264795183014714e-4,5.9362004930517065,4.9298865860863377e-5,2435
chill,8.047818675329046e-5,5.932877992775745,1.356478033953941e-5,670
powers,2.633831566471324e-4,5.932140164397088,4.439934818598496e-5,2193
Apostles,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
ardour,9.511058434479781e-5,5.92403614777906,1.605503105858918e-5,793
broth,2.1948596387261035e-5,5.92403614777906,3.7050071673667343e-6,183
callant,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
canter,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
carter,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
cautions,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
chattels,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
cometh,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
concord,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
consuming,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
duchess,4.389719277452207e-5,5.92403614777906,7.410014334733469e-6,366
dwells,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
emigrant,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
entrée,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
exculpation,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
eyeballs,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
gape,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
girt,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
imperfections,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
intruders,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
mercies,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
meshes,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
missiles,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
mistook,2.1948596387261035e-5,5.92403614777906,3.7050071673667343e-6,183
notes,1.9022116868959562e-4,5.92403614777906,3.211006211717836e-5,1586
poachers,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
preaches,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
probity,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
rapt,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
recoiling,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
scalding,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
Struck,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
taps,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
thistles,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
turnpike,2.1948596387261035e-5,5.92403614777906,3.7050071673667343e-6,183
unfailing,7.316198795753678e-6,5.92403614777906,1.2350023891222448e-6,61
veracity,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
waistcoats,1.4632397591507357e-5,5.92403614777906,2.4700047782444895e-6,122
neglect,1.316915783235662e-4,5.918645760019479,2.2250288945005687e-5,1099
gallantry,7.316198795753678e-5,5.914340507602662,1.237026983202773e-5,611
letter,0.0018509982953256805,5.912160493318303,3.1308322861289166e-4,15464
superstition,5.852959036602943e-5,5.911921554429818,9.900265053783241e-6,489
expedition,1.0974298193630517e-4,5.911115676355332,1.8565527718444236e-5,917
humility,8.779438554904414e-5,5.907894359910452,1.4860520551077502e-5,734
fragment,3.658099397876839e-5,5.90467655252488,6.195257886416506e-6,306
maidens,2.9264795183014714e-5,5.89985640840037,4.960255497294261e-6,245
feast,8.047818675329046e-5,5.897668034361645,1.364576410276054e-5,674
system,1.8290496989384195e-4,5.896968097495474,3.1016781313693094e-5,1532
disposal,7.316198795753678e-5,5.895044127479978,1.2410761713638295e-5,613
information,3.438613434004229e-4,5.893203204608802,5.834880140082474e-5,2882
descendants,2.1948596387261035e-5,5.891840299149826,3.725253108172017e-6,184
petticoats,2.1948596387261035e-5,5.891840299149826,3.725253108172017e-6,184
rolls,2.1948596387261035e-5,5.891840299149826,3.725253108172017e-6,184
swinging,3.658099397876839e-5,5.885443078412421,6.215503827221789e-6,307
delight,4.536043253367281e-4,5.885133887812032,7.707629664571124e-5,3807
ambition,1.9753736748534932e-4,5.884733133529621,3.356776985515872e-5,1658
invitation,1.9753736748534932e-4,5.881185976728217,3.3588015795964e-5,1659
braw,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
cooling,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
enchanting,2.9264795183014714e-5,5.8758732522686605,4.9805014380995445e-6,246
lull,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
plantations,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
razor,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
Theatre,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
whips,1.4632397591507357e-5,5.8758732522686605,2.4902507190497723e-6,123
airy,5.121339157027575e-5,5.869056693971365,8.726000487076844e-6,431
weight,2.4875075905562505e-4,5.864654401190344,4.2415245987067256e-5,2095
chin,1.390077771193199e-4,5.8633286893902055,2.3707996682986043e-5,1171
dessert,2.1948596387261035e-5,5.859992513749016,3.7454990489772997e-6,185
exceptions,2.1948596387261035e-5,5.859992513749016,3.7454990489772997e-6,185
swords,6.58457891617831e-5,5.859992513749016,1.1236497146931898e-5,555
wars,4.389719277452207e-5,5.859992513749016,7.4909980979545995e-6,370
whence,1.8290496989384195e-4,5.858725762232858,3.121924072174592e-5,1542
poverty,1.9753736748534932e-4,5.85647511127978,3.372973738160098e-5,1666
pride,5.487149096815259e-4,5.8524002107728785,9.375895186926419e-5,4631
expence,3.658099397876839e-5,5.84734959570425,6.255995708832355e-6,309
quaint,4.389719277452207e-5,5.844197385679612,7.511244038759882e-6,371
village,3.731261385834376e-4,5.84327091177573,6.385569729986164e-5,3154
stir,1.316915783235662e-4,5.838951247990491,2.255397805708493e-5,1114
thence,1.024267831405515e-4,5.835209769553999,1.7553230678180103e-5,867
friendship,3.658099397876839e-4,5.834133112924164,6.270167867396052e-5,3097
acknowledgement,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
atrocity,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
attaches,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
balustrade,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
belles,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
cloven,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
combats,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
confessions,1.4632397591507357e-5,5.828487177653591,2.510496659855055e-6,124
craven,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
designation,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
dynasty,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
fabric,2.1948596387261035e-5,5.828487177653591,3.7657449897825825e-6,186
finances,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
gratifications,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
grub,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
gush,1.4632397591507357e-5,5.828487177653591,2.510496659855055e-6,124
inactivity,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
juvenile,2.1948596387261035e-5,5.828487177653591,3.7657449897825825e-6,186
minion,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
motions,5.121339157027575e-5,5.828487177653591,8.786738309492692e-6,434
offences,2.9264795183014714e-5,5.828487177653591,5.02099331971011e-6,248
option,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
poll,1.4632397591507357e-5,5.828487177653591,2.510496659855055e-6,124
qualifications,2.1948596387261035e-5,5.828487177653591,3.7657449897825825e-6,186
retribution,2.1948596387261035e-5,5.828487177653591,3.7657449897825825e-6,186
risks,2.1948596387261035e-5,5.828487177653591,3.7657449897825825e-6,186
Shame,1.4632397591507357e-5,5.828487177653591,2.510496659855055e-6,124
snorting,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
sparkles,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
tithes,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
toilsome,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
Ulysses,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
unfitness,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
waggon,4.389719277452207e-5,5.828487177653591,7.531489979565165e-6,372
washerwoman,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
wicker,7.316198795753678e-6,5.828487177653591,1.2552483299275275e-6,62
hasty,1.316915783235662e-4,5.81806054585099,2.263496182030606e-5,1118
intimacy,1.2437537952781253e-4,5.817448376180763,2.137971349037853e-5,1056
success,3.731261385834376e-4,5.817448376180762,6.41391404711356e-5,3168
fainting,5.121339157027575e-5,5.8150883565555365,8.806984250297975e-6,435
gentlemen,7.828332711456436e-4,5.814463749857734,1.3463550635512995e-4,6650
amusement,1.9022116868959562e-4,5.814060229194052,3.2717440341336845e-5,1616
offence,1.9022116868959562e-4,5.814060229194052,3.2717440341336845e-5,1616
week,6.877226868008458e-4,5.812529649446463,1.183172780660721e-4,5844
readers,8.047818675329046e-5,5.811444817485014,1.3848223510813367e-5,684
lapse,3.658099397876839e-5,5.809746061326731,6.29648759044292e-6,311
plans,1.682725723023346e-4,5.808122093175417,2.8971941292359546e-5,1431
butter,8.779438554904414e-5,5.80507959862687,1.5123717781546178e-5,747
Clement,5.852959036602943e-5,5.80507959862687,1.0082478521030784e-05,498
heat,1.4632397591507357e-4,5.80507959862687,2.5206196302576962e-5,1245
vagabond,2.9264795183014714e-5,5.80507959862687,5.041239260515392e-6,249
associate,5.121339157027575e-5,5.8017509979395845,8.827230191103257e-6,436
lane,1.390077771193199e-4,5.798950925064131,2.397119391345472e-5,1184
horizon,8.779438554904414e-5,5.7973187970244275,1.514396372235146e-5,748
mockery,4.389719277452207e-5,5.7973187970244275,7.57198186117573e-6,374
belief,2.341183614641177e-4,5.796350155621416,4.039065190653899e-5,1995
idiot,5.121339157027575e-5,5.788474679866496,8.84747613190854e-6,437
legacy,5.121339157027575e-5,5.788474679866496,8.84747613190854e-6,437
tea,5.121339157027574e-4,5.7884746798664954,8.84747613190854e-5,4370
guns,6.58457891617831e-5,5.787003283150718,1.1378218732568877e-5,562
behaviour,2.2680216266836404e-4,5.786339026575518,3.919614139902731e-5,1936
corn,9.511058434479781e-5,5.785419538409846,1.643970393388955e-5,812
brevity,1.4632397591507357e-5,5.7818592802323625,2.5307426006603377e-6,125
chicken,2.9264795183014714e-5,5.7818592802323625,5.061485201320675e-6,250
cider,1.4632397591507357e-5,5.7818592802323625,2.5307426006603377e-6,125
consummation,1.4632397591507357e-5,5.7818592802323625,2.5307426006603377e-6,125
halves,1.4632397591507357e-5,5.7818592802323625,2.5307426006603377e-6,125
kin,2.9264795183014714e-5,5.7818592802323625,5.061485201320675e-6,250
seriousness,2.9264795183014714e-5,5.7818592802323625,5.061485201320675e-6,250
spider,1.4632397591507357e-5,5.7818592802323625,2.5307426006603377e-6,125
attentions,1.0974298193630517e-4,5.77877726569066,1.8990692475355174e-5,938
complaints,5.121339157027575e-5,5.775258984250362,8.867722072713823e-6,438
ascent,3.658099397876839e-5,5.7726230832990835,6.336979472053486e-6,313
direction,3.877585361749449e-4,5.770535964377734,6.719627753273328e-5,3319
severity,1.024267831405515e-4,5.768673740254638,1.7755690086232927e-5,877
likelihood,2.1948596387261035e-5,5.766481994912596,3.8062368713931475e-6,188
menacing,2.1948596387261035e-5,5.766481994912596,3.8062368713931475e-6,188
persevering,2.1948596387261035e-5,5.766481994912596,3.8062368713931475e-6,188
skins,2.1948596387261035e-5,5.766481994912596,3.8062368713931475e-6,188
talents,1.390077771193199e-4,5.7648680900721505,2.4112915499091696e-5,1191
astonishment,2.341183614641177e-4,5.761693353495129,4.063360319620238e-5,2007
calmness,5.852959036602943e-5,5.758823984295182,1.0163462284251915e-5,502
salutation,3.658099397876839e-5,5.754238933352272,6.357225412858768e-6,314
sons,1.609563735065809e-4,5.748413962631596,2.8000136133705975e-5,1383
scream,7.316198795753678e-5,5.745090699753937,1.2734696766522819e-5,629
consequence,4.023909337664523e-4,5.744260484334898,7.005095518627814e-5,3460
yards,1.7558877109808828e-4,5.743568821422877,3.0571370615976875e-5,1510
aching,4.389719277452207e-5,5.735971508167026,7.652965624396861e-6,378
anatomy,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
apron,6.58457891617831e-5,5.735971508167026,1.1479448436595291e-5,567
capitalist,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
chaste,2.1948596387261035e-5,5.735971508167026,3.826482812198431e-6,189
chesnut,1.4632397591507357e-5,5.735971508167026,2.5509885414656204e-6,126
contiguous,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
courtiers,2.1948596387261035e-5,5.735971508167026,3.826482812198431e-6,189
craggy,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
debauchery,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
delicacies,1.4632397591507357e-5,5.735971508167026,2.5509885414656204e-6,126
dimple,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
enlargement,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
flippant,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
gull,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
hooks,1.4632397591507357e-5,5.735971508167026,2.5509885414656204e-6,126
interpretation,2.9264795183014714e-5,5.735971508167026,5.101977082931241e-6,252
kinsfolk,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
mazes,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
nobility,8.047818675329046e-5,5.735971508167026,1.4030436978060911e-5,693
outs,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
proprieties,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
Pump,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
Randalls,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
rarity,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
reverses,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
satiety,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
scullery,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
seasons,3.658099397876839e-5,5.735971508167026,6.377471353664051e-6,315
shirt,8.779438554904414e-5,5.735971508167026,1.5305931248793723e-5,756
shuddering,4.389719277452207e-5,5.735971508167026,7.652965624396861e-6,378
twinge,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
visitant,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
wrecks,7.316198795753678e-6,5.735971508167026,1.2754942707328102e-6,63
expense,1.390077771193199e-4,5.731183551983247,2.4254637084728676e-5,1198
cord,3.658099397876839e-5,5.717819699596878,6.397717294469333e-6,316
